'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PENRITH LAKES New South Wales for February 2014,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 March 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PENRITH LAKES,01/02/2014,6.0,0.0, ,33.5,20.1,98,38,2.25,25.90
PENRITH LAKES,02/02/2014,5.9,0.0, ,33.4,20.2,98,35,2.31,24.31
PENRITH LAKES,03/02/2014,6.8,0.0, ,35.0,19.3,95,24,2.09,29.07
PENRITH LAKES,04/02/2014,2.5,0.0, ,27.2,20.3,98,58,3.96,4.46
PENRITH LAKES,05/02/2014,3.4,0.6, ,23.6,16.2,85,43,3.36,9.93
PENRITH LAKES,06/02/2014,3.9,0.0, ,25.8,17.1,92,40,1.62,18.11
PENRITH LAKES,07/02/2014,6.1,0.0, ,33.3,12.4,98,22,1.67,29.48
PENRITH LAKES,08/02/2014,6.6,0.0, ,36.8,16.0,98,22,1.70,29.20
PENRITH LAKES,09/02/2014,6.2,0.0, ,37.5,16.1,98,15,1.35,28.16
PENRITH LAKES,10/02/2014,4.8,0.0, ,30.0,19.7,99,48,3.17,19.37
PENRITH LAKES,11/02/2014,3.6,0.0, ,29.3,19.0,100,54,2.08,14.52
PENRITH LAKES,12/02/2014,3.4,2.4, ,29.3,20.9,100,59,2.36,13.46
PENRITH LAKES,13/02/2014,4.5,0.2, ,32.1,20.5,99,41,1.64,19.28
PENRITH LAKES,14/02/2014,2.5,0.4, ,28.1,19.9,99,53,1.38,8.83
PENRITH LAKES,15/02/2014,1.3,3.8, ,25.5,20.6,100,88,1.83,4.59
PENRITH LAKES,16/02/2014,0.9,6.0, ,24.3,21.2,100,94,1.71,2.83
PENRITH LAKES,17/02/2014,2.2,22.2, ,23.4,18.5,99,65,2.00,8.58
PENRITH LAKES,18/02/2014,3.6,0.0, ,27.1,17.7,99,65,1.36,18.36
PENRITH LAKES,19/02/2014,0.9,0.0, ,23.4,20.0,100,96,1.06,3.07
PENRITH LAKES,20/02/2014,6.1,20.6, ,30.0,17.6,100,14,2.40,27.84
PENRITH LAKES,21/02/2014,5.5,0.0, ,28.1,14.4,97,25,2.15,27.61
PENRITH LAKES,22/02/2014,4.8,0.0, ,27.6,17.5,90,47,2.49,22.84
PENRITH LAKES,23/02/2014,3.1,0.0, ,25.9,18.2,94,45,2.13,11.59
PENRITH LAKES,24/02/2014,5.2,0.0, ,30.6,18.6,96,36,1.62,25.34
PENRITH LAKES,25/02/2014,5.3,0.0, ,31.3,17.1,99,34,1.66,25.81
PENRITH LAKES,26/02/2014,4.5,0.0, ,34.6,17.4,99,31,1.68,16.88
PENRITH LAKES,27/02/2014,1.1,8.8, ,22.7,19.2,100,86,2.39,3.26
PENRITH LAKES,28/02/2014,0.7,3.2, ,19.1,17.2,100,98,2.96,2.78
Totals:,,111.4,68.2, ,,,,,, 
