'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PENRITH LAKES New South Wales for July 2015,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 August 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PENRITH LAKES,01/07/2015,1.0,2.0, ,16.1,7.2,96,62,1.04,10.00
PENRITH LAKES,02/07/2015,1.7,0.2, ,17.1,2.3,97,42,2.69,10.01
PENRITH LAKES,03/07/2015,1.4,0.0, ,15.8,5.5,93,39,1.66,10.88
PENRITH LAKES,04/07/2015,0.8,0.0, ,15.8,2.0,97,35,0.50,10.73
PENRITH LAKES,05/07/2015,0.9,0.2, ,16.0,0.9,98,39,0.57,10.89
PENRITH LAKES,06/07/2015,1.1,0.2, ,16.5,0.4,98,37,0.99,10.96
PENRITH LAKES,07/07/2015,1.1,1.8, ,16.9,2.1,97,45,0.98,8.50
PENRITH LAKES,08/07/2015,1.1,0.0, ,16.5,3.6,98,46,0.95,10.23
PENRITH LAKES,09/07/2015,1.1,0.2, ,17.0,3.8,98,48,0.95,10.93
PENRITH LAKES,10/07/2015,0.7,0.0, ,12.9,3.7,98,69,0.97,4.49
PENRITH LAKES,11/07/2015,1.3,2.2, ,19.2,2.5,98,52,1.39,10.86
PENRITH LAKES,12/07/2015,1.8,11.4, ,15.0,4.9,97,41,3.43,9.16
PENRITH LAKES,13/07/2015,2.2,1.4, ,17.2,5.6,87,38,3.58,10.14
PENRITH LAKES,14/07/2015,2.1,0.0, ,17.6,5.4,82,28,2.53,11.11
PENRITH LAKES,15/07/2015,1.2,0.0, ,15.8,1.5,94,41,1.08,10.85
PENRITH LAKES,16/07/2015,0.9,1.2, ,13.1,5.8,98,62,1.16,5.22
PENRITH LAKES,17/07/2015,1.8,12.8, ,14.6,6.1,84,42,3.10,6.71
PENRITH LAKES,18/07/2015,1.7,0.2, ,15.2,4.9,83,42,2.40,9.61
PENRITH LAKES,19/07/2015,1.6,0.0, ,17.1,6.2,97,39,1.85,10.11
PENRITH LAKES,20/07/2015,1.0,0.0, ,17.0,5.6,98,45,0.60,9.38
PENRITH LAKES,21/07/2015,1.3,0.2, ,18.6,5.8,98,51,0.96,11.22
PENRITH LAKES,22/07/2015,0.8,0.0, ,14.9,6.2,98,73,0.56,6.32
PENRITH LAKES,23/07/2015,1.1,1.2, ,17.7,8.7,98,57,0.65,9.36
PENRITH LAKES,24/07/2015,1.4,0.0, ,20.2,11.4,98,55,1.33,9.61
PENRITH LAKES,25/07/2015,2.6,0.0, ,20.3,8.0,79,29,2.91,12.29
PENRITH LAKES,26/07/2015,3.3,0.0, ,20.4,8.2,78,29,4.44,11.91
PENRITH LAKES,27/07/2015,1.9,0.0, ,15.9,2.7,84,28,1.98,12.73
PENRITH LAKES,28/07/2015,1.5,0.0, ,17.1,1.6,97,32,1.22,12.50
PENRITH LAKES,29/07/2015,1.3,0.0, ,17.9,2.6,98,41,0.85,12.46
PENRITH LAKES,30/07/2015,1.6,0.0, ,20.0,3.4,98,27,1.09,12.72
PENRITH LAKES,31/07/2015,1.7,0.0, ,20.3,6.3,93,32,1.18,12.60
Totals:,,45,35.2, ,,,,,, 
