'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COOMA AIRPORT New South Wales for May 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COOMA AIRPORT,01/05/2010,2.7,0.2, ,18.1,0.0,99,42,4.08,16.83
COOMA AIRPORT,02/05/2010,3.0,0.0, ,21.1,-3.3,99,21,2.41,16.96
COOMA AIRPORT,03/05/2010,2.5,0.0, ,18.0,1.4,99,45,3.85,16.45
COOMA AIRPORT,04/05/2010,2.8,0.2, ,18.7,3.1,99,45,5.35,14.88
COOMA AIRPORT,05/05/2010,2.1,2.8, ,11.3,6.4,93,43,5.25,15.01
COOMA AIRPORT,06/05/2010,2.0,0.0, ,14.5,-1.3,94,46,3.44,15.07
COOMA AIRPORT,07/05/2010,2.3,0.0, ,18.1,-6.1,99,25,2.07,15.96
COOMA AIRPORT,08/05/2010,2.1,0.0, ,18.7,-1.4,99,37,2.03,15.56
COOMA AIRPORT,09/05/2010,2.6,0.0, ,19.6,-1.4,99,39,3.22,15.75
COOMA AIRPORT,10/05/2010,2.8,0.4, ,18.4,-1.0,99,31,3.63,15.61
COOMA AIRPORT,11/05/2010,2.7,0.0, ,15.8,0.5,94,33,4.97,13.57
COOMA AIRPORT,12/05/2010,2.0,0.0, ,9.3,-5.4,88,43,6.22,14.93
COOMA AIRPORT,13/05/2010,1.7,0.0, ,12.4,-3.6,99,62,6.75,12.31
COOMA AIRPORT,14/05/2010,1.6,1.0, ,11.3,4.5,99,62,6.84,12.33
COOMA AIRPORT,15/05/2010,1.3,0.2, ,12.5,-3.2,99,49,1.64,14.51
COOMA AIRPORT,16/05/2010,1.5,0.2, ,13.6,-2.2,99,45,1.78,14.48
COOMA AIRPORT,17/05/2010,1.0,0.0, ,11.9,-3.3,99,56,1.27,13.02
COOMA AIRPORT,18/05/2010,1.3,0.0, ,12.8,-6.7,99,39,1.38,14.21
COOMA AIRPORT,19/05/2010,1.6,0.2, ,14.8,-5.6,99,30,1.54,14.33
COOMA AIRPORT,20/05/2010,1.2,0.0, ,12.0,-4.3,99,48,1.29,14.06
COOMA AIRPORT,21/05/2010,1.2,0.2, ,10.7,-1.3,99,50,2.32,11.41
COOMA AIRPORT,22/05/2010,1.1,0.0, ,10.2,-0.8,99,47,1.82,12.57
COOMA AIRPORT,23/05/2010,1.7,0.0, ,12.4,-7.9,99,49,3.46,14.11
COOMA AIRPORT,24/05/2010,1.5,0.0, ,13.2,-1.5,99,57,4.04,10.89
COOMA AIRPORT,25/05/2010,1.1,0.0, ,12.7,4.8,99,70,3.36,7.53
COOMA AIRPORT,26/05/2010,1.0,6.2, ,10.7,6.8,99,70,3.51,9.30
COOMA AIRPORT,27/05/2010,1.0,1.0, ,12.0,1.9,99,62,1.88,11.25
COOMA AIRPORT,28/05/2010,1.3,0.2, ,13.3,3.5,99,63,4.27,11.14
COOMA AIRPORT,29/05/2010,0.8,1.0, ,10.7,6.9,99,83,4.35,8.70
COOMA AIRPORT,30/05/2010,0.8,18.8, ,10.7,3.4,99,85,6.57,7.37
COOMA AIRPORT,31/05/2010,0.7,15.4, ,10.2,5.9,99,88,5.17,9.89
Totals:,,53,48, ,,,,,, 
