'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ORANGE AIRPORT New South Wales for August 2012,,,,,,,,,,
Issued at 22:38 GMT on Saturday 01 September 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ORANGE AIRPORT,01/08/2012,1.1,0.0, ,8.6,-4.2,99,57,2.17,9.39
ORANGE AIRPORT,02/08/2012,1.6,0.2, ,9.1,-4.0,99,31,2.60,12.78
ORANGE AIRPORT,03/08/2012,1.4,0.0, ,9.6,-2.6,99,51,2.82,12.63
ORANGE AIRPORT,04/08/2012,2.0,0.0, ,11.4,1.9,76,46,3.83,12.63
ORANGE AIRPORT,05/08/2012,2.3,0.0, ,13.0,1.3,89,43,5.04,11.34
ORANGE AIRPORT,06/08/2012,1.4,1.2, ,6.7,2.9,96,62,6.27,12.39
ORANGE AIRPORT,07/08/2012,1.5,0.0, ,9.0,-3.2,99,51,3.18,13.54
ORANGE AIRPORT,08/08/2012,1.8,0.0, ,12.2,-3.7,99,45,2.82,13.67
ORANGE AIRPORT,09/08/2012,1.7,0.8, ,8.2,3.9,99,51,6.29,10.15
ORANGE AIRPORT,10/08/2012,1.1,2.6, ,6.2,-1.0,99,72,7.10,12.46
ORANGE AIRPORT,11/08/2012,1.7,0.2, ,9.7,-0.4,94,60,6.18,14.04
ORANGE AIRPORT,12/08/2012,1.7,0.0, ,10.2,0.1,98,45,2.90,14.27
ORANGE AIRPORT,13/08/2012,1.5,0.2, ,11.8,-2.8,99,54,1.67,14.41
ORANGE AIRPORT,14/08/2012,1.7,0.0, ,12.5,-4.1,99,44,2.22,12.72
ORANGE AIRPORT,15/08/2012,2.9,0.0, ,15.1,2.1,92,34,5.50,13.73
ORANGE AIRPORT,16/08/2012,1.6,0.0, ,11.3,-1.1,99,51,2.37,13.37
ORANGE AIRPORT,17/08/2012,1.3,0.0, ,7.8,1.3,99,61,5.72,7.06
ORANGE AIRPORT,18/08/2012,0.5,9.0, ,5.6,0.2,100,98,6.11,7.69
ORANGE AIRPORT,19/08/2012,1.3,13.2, ,7.7,2.6,99,69,3.33,12.01
ORANGE AIRPORT,20/08/2012,1.5,0.2, ,10.4,-4.2,99,47,0.95,15.55
ORANGE AIRPORT,21/08/2012,2.1,0.0, ,13.5,-1.1,99,40,2.60,15.77
ORANGE AIRPORT,22/08/2012,2.8,0.0, ,16.8,2.3,100,45,5.78,13.52
ORANGE AIRPORT,23/08/2012,1.8,0.8, ,16.4,10.3,99,70,7.25,7.25
ORANGE AIRPORT,24/08/2012,2.1,1.6, ,10.4,1.5,99,52,6.43,15.24
ORANGE AIRPORT,25/08/2012,1.6,1.2, ,9.2,3.4,99,60,3.64,13.62
ORANGE AIRPORT,26/08/2012,1.3,0.8, ,7.8,1.2,97,69,3.91,10.88
ORANGE AIRPORT,27/08/2012,1.8,0.4, ,13.2,-3.1,99,33,0.77,16.73
ORANGE AIRPORT,28/08/2012,1.8,0.0, ,13.7,-2.4,99,39,0.88,15.52
ORANGE AIRPORT,29/08/2012,2.8,0.2, ,16.8,1.3,84,41,4.57,11.05
ORANGE AIRPORT,30/08/2012,2.2,0.0, ,9.4,5.3,81,53,5.11,14.07
ORANGE AIRPORT,31/08/2012,1.6,0.0, ,7.3,-0.2,99,60,4.33,13.17
Totals:,,53.5,32.6, ,,,,,, 
