'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ORANGE AIRPORT New South Wales for December 2015,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 January 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ORANGE AIRPORT,01/12/2015,8.4,0.0, ,31.6,11.8,87,16,6.54,21.68
ORANGE AIRPORT,02/12/2015,6.1,1.0, ,19.1,8.8,93,20,5.62,33.79
ORANGE AIRPORT,03/12/2015,5.9,0.0, ,22.7,4.5,93,35,4.46,33.05
ORANGE AIRPORT,04/12/2015,6.5,0.0, ,26.1,5.5,93,20,3.15,33.01
ORANGE AIRPORT,05/12/2015,6.6,0.0, ,27.9,5.3,93,18,2.64,32.98
ORANGE AIRPORT,06/12/2015,6.4,0.0, ,30.1,10.3,77,18,1.99,30.43
ORANGE AIRPORT,07/12/2015,7.5,0.0, ,30.5,12.1,80,25,4.27,29.37
ORANGE AIRPORT,08/12/2015,4.6,0.0, ,25.8,16.9,93,36,5.96,10.48
ORANGE AIRPORT,09/12/2015,5.4,6.2, ,27.2,16.0,93,47,5.20,21.56
ORANGE AIRPORT,10/12/2015,7.0,2.2, ,29.2,11.2,93,18,3.21,31.05
ORANGE AIRPORT,11/12/2015,8.3,0.0, ,25.8,12.5,68,20,7.64,31.00
ORANGE AIRPORT,12/12/2015,6.6,0.0, ,22.1,5.1,93,10,3.96,34.58
ORANGE AIRPORT,13/12/2015,7.0,0.0, ,26.3,7.3,93,17,3.98,32.34
ORANGE AIRPORT,14/12/2015,6.9,0.0, ,28.5,8.3,63,9,2.28,33.77
ORANGE AIRPORT,15/12/2015,6.1,0.0, ,30.7,10.5,78,13,3.12,18.32
ORANGE AIRPORT,16/12/2015,5.9,0.2, ,28.6,13.2,93,25,4.65,18.15
ORANGE AIRPORT,17/12/2015,5.8,0.6, ,25.4,9.5,93,39,3.58,29.17
ORANGE AIRPORT,18/12/2015,6.0,0.0, ,29.3,10.2,93,29,2.49,27.51
ORANGE AIRPORT,19/12/2015,6.2,0.0, ,33.1,12.5,85,19,2.10,24.79
ORANGE AIRPORT,20/12/2015,8.6,0.0, ,32.1,13.8,76,21,4.64,32.95
ORANGE AIRPORT,21/12/2015,3.4,0.0, ,23.8,17.6,93,36,3.89,7.79
ORANGE AIRPORT,22/12/2015,1.0,21.6, ,15.9,11.7,93,93,4.97,3.09
ORANGE AIRPORT,23/12/2015,4.8,30.8, ,22.2,11.4,93,53,5.42,25.16
ORANGE AIRPORT,24/12/2015,6.0,0.0, ,23.5,9.8,93,42,4.85,32.67
ORANGE AIRPORT,25/12/2015,6.1,0.0, ,25.4,10.3,93,40,4.64,30.02
ORANGE AIRPORT,26/12/2015,2.5,0.0, ,22.3,12.2,94,64,5.86,5.48
ORANGE AIRPORT,27/12/2015,6.1,16.4, ,21.8,7.9,93,35,4.97,34.69
ORANGE AIRPORT,28/12/2015,5.7,0.0, ,20.9,8.3,92,39,5.73,32.71
ORANGE AIRPORT,29/12/2015,6.7,0.0, ,25.3,7.2,93,21,3.67,33.78
ORANGE AIRPORT,30/12/2015,6.8,0.0, ,29.0,8.3,93,18,2.45,33.30
ORANGE AIRPORT,31/12/2015,6.4,0.0, ,30.0,10.8,85,22,1.91,30.97
Totals:,,187.3,79, ,,,,,, 
