'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ORANGE AIRPORT New South Wales for August 2010,,,,,,,,,,
Issued at 04:30 GMT on Wednesday 01 September 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ORANGE AIRPORT,01/08/2010,1.4,2.2, ,9.9,3.8,97,69,7.95,11.26
ORANGE AIRPORT,02/08/2010,0.6,13.0, ,5.7,0.3,99,93,8.20,8.83
ORANGE AIRPORT,03/08/2010,1.2,6.8, ,9.7,0.4,98,78,6.59,12.92
ORANGE AIRPORT,04/08/2010,1.2,0.2, ,8.0,-1.3,99,68,2.69,14.92
ORANGE AIRPORT,05/08/2010,1.1,0.0, ,6.6,0.3,97,67,3.77,8.87
ORANGE AIRPORT,06/08/2010,1.0,1.4, ,5.3,1.3,99,73,6.42,10.93
ORANGE AIRPORT,07/08/2010,1.5,0.2, ,9.1,-3.4,99,47,2.24,15.98
ORANGE AIRPORT,08/08/2010,1.4,0.0, ,9.8,-2.0,95,55,1.76,15.77
ORANGE AIRPORT,09/08/2010,2.3,0.0, ,13.0,-1.1,94,40,4.35,16.25
ORANGE AIRPORT,10/08/2010,1.2,27.4, ,10.6,5.4,99,73,6.14,5.68
ORANGE AIRPORT,11/08/2010,0.9,16.4, ,7.8,3.2,98,81,8.79,7.28
ORANGE AIRPORT,12/08/2010,0.6,37.0, ,6.0,2.6,99,91,8.51,8.32
ORANGE AIRPORT,13/08/2010,1.6,4.8, ,10.0,2.2,99,67,5.22,16.08
ORANGE AIRPORT,14/08/2010,1.5,0.2, ,10.1,-0.5,99,68,4.97,14.66
ORANGE AIRPORT,15/08/2010,1.4,1.0, ,10.5,3.6,98,74,6.86,13.23
ORANGE AIRPORT,16/08/2010,1.1,8.0, ,6.8,2.3,99,77,6.78,12.04
ORANGE AIRPORT,17/08/2010,1.9,2.2, ,10.0,-0.6,98,47,3.25,17.44
ORANGE AIRPORT,18/08/2010,2.4,0.0, ,13.8,0.2,99,49,7.07,12.45
ORANGE AIRPORT,19/08/2010,2.1,74.0, ,13.7,7.1,99,63,8.15,13.69
ORANGE AIRPORT,20/08/2010,1.8,0.2, ,7.1,3.4,93,55,5.64,16.23
ORANGE AIRPORT,21/08/2010,1.3,0.0, ,7.0,1.3,96,71,5.41,10.67
ORANGE AIRPORT,22/08/2010,1.7,0.8, ,9.6,-1.9,99,51,2.06,16.93
ORANGE AIRPORT,23/08/2010,1.0,3.2, ,6.8,3.2,99,77,4.13,7.96
ORANGE AIRPORT,24/08/2010,1.5,4.8, ,8.9,3.7,99,69,5.48,12.78
ORANGE AIRPORT,25/08/2010,1.6,1.8, ,6.3,2.0,95,60,5.98,15.05
ORANGE AIRPORT,26/08/2010,1.0,6.0, ,5.1,2.0,98,79,6.84,8.36
ORANGE AIRPORT,27/08/2010,0.9,27.2, ,6.6,2.2,98,88,6.92,10.01
ORANGE AIRPORT,28/08/2010,1.7,1.6, ,8.3,2.4,98,70,4.87,18.38
ORANGE AIRPORT,29/08/2010,2.1,0.2, ,12.4,-0.7,99,50,2.61,18.77
ORANGE AIRPORT,30/08/2010, ,0.2, ,12.4,0.3,99,55,1.39, 
ORANGE AIRPORT,31/08/2010, ,0.0, ,13.0,-0.1,99,57,3.25, 
Totals:,,41,240.8, ,,,,,, 
