'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ORANGE AIRPORT New South Wales for July 2013,,,,,,,,,,
Issued at 22:30 GMT on Thursday 01 August 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ORANGE AIRPORT,01/07/2013,1.7,0.2, ,11.8,-0.1,100,45,4.25,12.73
ORANGE AIRPORT,02/07/2013,1.9,0.0, ,11.2,1.7,85,47,5.62,12.35
ORANGE AIRPORT,03/07/2013,1.9,0.2, ,14.9,-1.6,100,37,3.11,13.59
ORANGE AIRPORT,04/07/2013,1.7,0.6, ,12.6,0.3,93,61,6.74,12.45
ORANGE AIRPORT,05/07/2013,1.4,0.0, ,8.5,2.5,93,56,5.18,12.34
ORANGE AIRPORT,06/07/2013,1.2,0.0, ,7.3,-1.5,93,54,3.79,13.17
ORANGE AIRPORT,07/07/2013,1.1,0.0, ,8.7,-0.3,93,57,2.60,10.61
ORANGE AIRPORT,08/07/2013,1.1,0.0, ,9.3,-4.4,93,58,2.46,12.83
ORANGE AIRPORT,09/07/2013,1.4,0.2, ,9.9,-4.3,93,53,3.86,12.96
ORANGE AIRPORT,10/07/2013,1.0,0.0, ,9.5,2.9,93,75,3.16,8.59
ORANGE AIRPORT,11/07/2013,1.2,0.2, ,12.8,-4.2,93,63,2.12,13.10
ORANGE AIRPORT,12/07/2013,0.7,0.0, ,10.2,1.3,93,87,1.80,5.98
ORANGE AIRPORT,13/07/2013,1.2,1.0, ,14.1,1.2,93,58,1.57,11.68
ORANGE AIRPORT,14/07/2013,1.3,0.0, ,13.6,1.5,93,70,3.88,8.84
ORANGE AIRPORT,15/07/2013,0.7,0.8, ,9.9,7.3,93,91,4.51,3.24
ORANGE AIRPORT,16/07/2013,0.7,9.2, ,10.7,8.2,93,93,3.91,3.88
ORANGE AIRPORT,17/07/2013,1.4,7.8, ,14.4,8.2,93,77,4.55,12.06
ORANGE AIRPORT,18/07/2013,1.0,0.0, ,13.1,6.5,93,83,4.76,7.28
ORANGE AIRPORT,19/07/2013,1.0,8.4, ,11.2,10.2,93,84,9.18,2.71
ORANGE AIRPORT,20/07/2013,1.5,10.6, ,9.8,4.0,93,63,7.24,9.51
ORANGE AIRPORT,21/07/2013,1.4,1.2, ,7.4,-1.2,93,54,4.55,14.18
ORANGE AIRPORT,22/07/2013,1.5,1.2, ,8.5,-0.1,93,53,4.73,12.67
ORANGE AIRPORT,23/07/2013,0.9,0.8, ,5.2,2.9,93,78,5.20,7.00
ORANGE AIRPORT,24/07/2013,1.7,0.2, ,10.4,0.1,93,54,3.84,15.23
ORANGE AIRPORT,25/07/2013,1.4,0.2, ,11.6,-4.3,93,49,1.39,15.46
ORANGE AIRPORT,26/07/2013,1.5,0.0, ,10.8,-3.8,93,51,1.84,15.66
ORANGE AIRPORT,27/07/2013,1.9,0.2, ,14.6,-5.5,93,27,1.86,15.96
ORANGE AIRPORT,28/07/2013,1.6,0.0, ,13.5,1.7,90,66,4.37,12.34
ORANGE AIRPORT,29/07/2013,1.8,0.0, ,14.1,4.6,93,68,6.06,14.98
ORANGE AIRPORT,30/07/2013,1.7,1.2, ,12.7,5.7,93,58,3.84,13.49
ORANGE AIRPORT,31/07/2013,1.7,0.0, ,13.4,0.5,93,49,2.64,13.89
Totals:,,42.2,44.2, ,,,,,, 
