'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BADGERYS CREEK New South Wales for December 2016,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 January 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BADGERYS CREEK,01/12/2016, , , , , , , , ,21.13
BADGERYS CREEK,02/12/2016, , , , , , , , ,20.94
BADGERYS CREEK,03/12/2016, , , , , , , , ,25.78
BADGERYS CREEK,04/12/2016, , , , , , , , ,28.19
BADGERYS CREEK,05/12/2016, , , , , , , , ,18.86
BADGERYS CREEK,06/12/2016, , , , , , , , , 
BADGERYS CREEK,07/12/2016, , , , , , , , ,24.85
BADGERYS CREEK,08/12/2016, , , , , , , , ,29.14
BADGERYS CREEK,09/12/2016, , , , , , , , ,31.60
BADGERYS CREEK,10/12/2016, , , , , , , , ,27.50
BADGERYS CREEK,11/12/2016, , , , , , , , ,26.04
BADGERYS CREEK,12/12/2016, , , , , , , , ,30.18
BADGERYS CREEK,13/12/2016, , , , , , , , ,27.14
BADGERYS CREEK,14/12/2016, , , , , , , , ,14.12
BADGERYS CREEK,15/12/2016, , , , , , , , ,2.32
BADGERYS CREEK,16/12/2016, , , , , , , , ,3.64
BADGERYS CREEK,17/12/2016, , , ,34.2, ,100,25,2.98,26.83
BADGERYS CREEK,18/12/2016,2.8,0.0, ,22.6,17.2,87,53,3.11,8.03
BADGERYS CREEK,19/12/2016, ,0.0, , ,14.8,90,48,2.69,22.77
BADGERYS CREEK,20/12/2016,7.8,0.0, ,37.8,11.9,100,21,2.56,30.64
BADGERYS CREEK,21/12/2016,6.4,0.0, ,31.3,15.1,100,33,2.41,29.42
BADGERYS CREEK,22/12/2016,3.4,0.4, ,26.6,17.4,97,53,2.30,13.80
BADGERYS CREEK,23/12/2016,4.9,0.0, ,28.6,18.5,90,52,2.65,21.65
BADGERYS CREEK,24/12/2016,4.1,0.0, ,29.9,15.4,100,50,2.27,16.34
BADGERYS CREEK,25/12/2016,6.1,4.0, ,31.9,14.8,100,46,2.16,29.41
BADGERYS CREEK,26/12/2016,5.7,0.0, ,34.5,17.1,100,42,2.05,24.06
BADGERYS CREEK,27/12/2016,5.7,5.6, ,32.4,18.3,99,50,2.14,26.00
BADGERYS CREEK,28/12/2016,6.6,0.0, ,35.8,18.0,100,40,2.00,28.97
BADGERYS CREEK,29/12/2016,6.1,0.0, ,40.5,21.5,87,22,1.62,21.33
BADGERYS CREEK,30/12/2016,3.4,0.0, ,34.7,22.6,75,35,1.87,6.76
BADGERYS CREEK,31/12/2016,6.3,0.2, ,34.2,23.1,85,51,2.49,25.80
Totals:,,69.3,10.2, ,,,,,, 
