'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY HARBOUR (WEDDING CAKE WEST) New South Wales for January 2013,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 February 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY HARBOUR (WEDDING CAKE WEST),01/01/2013,7.7, , ,23.1,19.9,26,22,4.07,31.66
SYDNEY HARBOUR (WEDDING CAKE WEST),02/01/2013,7.1, , ,21.3,20.4,29,24,6.88,10.29
SYDNEY HARBOUR (WEDDING CAKE WEST),03/01/2013,7.5, , ,22.0,18.2,27,23,4.56,29.71
SYDNEY HARBOUR (WEDDING CAKE WEST),04/01/2013,8.8, , ,22.7,19.3,27,22,6.69,31.34
SYDNEY HARBOUR (WEDDING CAKE WEST),05/01/2013,9.8, , ,23.5,21.1,24,21,7.74,31.35
SYDNEY HARBOUR (WEDDING CAKE WEST),06/01/2013,8.1, , ,24.6,21.4,24,20,4.08,30.98
SYDNEY HARBOUR (WEDDING CAKE WEST),07/01/2013,8.7, , ,23.8,21.2,24,21,6.14,26.57
SYDNEY HARBOUR (WEDDING CAKE WEST),08/01/2013,11.9, , ,39.7,20.8,24,9,5.54,26.49
SYDNEY HARBOUR (WEDDING CAKE WEST),09/01/2013,8.6, , ,21.9,20.2,27,11,7.49,17.95
SYDNEY HARBOUR (WEDDING CAKE WEST),10/01/2013,7.1, , ,22.7,19.1,25,22,5.92,14.00
SYDNEY HARBOUR (WEDDING CAKE WEST),11/01/2013,8.8, , ,25.8,21.0,24,19,5.16,30.16
SYDNEY HARBOUR (WEDDING CAKE WEST),12/01/2013,7.5, , ,28.9,21.8,24,17,4.46,15.57
SYDNEY HARBOUR (WEDDING CAKE WEST),13/01/2013,6.1, , ,22.4,20.8,29,23,5.06,8.08
SYDNEY HARBOUR (WEDDING CAKE WEST),14/01/2013,8.3, , ,21.0,17.4,30,25,8.55,25.34
SYDNEY HARBOUR (WEDDING CAKE WEST),15/01/2013,7.6, , ,22.5,18.7,28,23,5.42,24.94
SYDNEY HARBOUR (WEDDING CAKE WEST),16/01/2013,7.4, , ,23.6,19.3,27,21,4.16,28.20
SYDNEY HARBOUR (WEDDING CAKE WEST),17/01/2013,8.3, , ,24.0,21.4,24,21,4.94,28.86
SYDNEY HARBOUR (WEDDING CAKE WEST),18/01/2013,11.2, , ,34.3,21.9,23,12,6.58,23.88
SYDNEY HARBOUR (WEDDING CAKE WEST),19/01/2013,7.4, , ,22.0,21.1,26,23,6.59,12.55
SYDNEY HARBOUR (WEDDING CAKE WEST),20/01/2013,5.9, , ,23.7,19.8,26,23,4.38,9.42
SYDNEY HARBOUR (WEDDING CAKE WEST),21/01/2013,6.7, , ,23.7,20.1,24,21,3.95,19.94
SYDNEY HARBOUR (WEDDING CAKE WEST),22/01/2013,8.3, , ,25.8,21.2,24,19,5.68,20.92
SYDNEY HARBOUR (WEDDING CAKE WEST),23/01/2013,8.5, , ,22.3,20.6,25,23,9.59,9.33
SYDNEY HARBOUR (WEDDING CAKE WEST),24/01/2013,8.5, , ,25.4,20.7,25,20,5.51,26.60
SYDNEY HARBOUR (WEDDING CAKE WEST),25/01/2013,8.4, , ,25.1,21.2,24,19,4.90,28.75
SYDNEY HARBOUR (WEDDING CAKE WEST),26/01/2013,9.9, , ,25.4,23.4,21,19,7.76,22.36
SYDNEY HARBOUR (WEDDING CAKE WEST),27/01/2013,6.0, , ,22.8,19.7,26,20,5.23,4.05
SYDNEY HARBOUR (WEDDING CAKE WEST),28/01/2013,7.9, , ,22.9,20.2,27,22,9.16,3.01
SYDNEY HARBOUR (WEDDING CAKE WEST),29/01/2013,8.6, , ,25.5,19.5,25,19,7.05,18.88
SYDNEY HARBOUR (WEDDING CAKE WEST),30/01/2013,7.1, , ,23.6,20.1,25,21,4.33,22.31
SYDNEY HARBOUR (WEDDING CAKE WEST),31/01/2013,9.1, , ,24.0,21.3,24,21,6.86,26.99
Totals:,,252.8, , ,,,,,, 
