'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY HARBOUR (WEDDING CAKE WEST) New South Wales for May 2017,,,,,,,,,,
Issued at 06:30 GMT on Thursday 01 June 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2017 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY HARBOUR (WEDDING CAKE WEST),01/05/2017,4.4, , ,23.7,15.1,35,21,3.61,13.60
SYDNEY HARBOUR (WEDDING CAKE WEST),02/05/2017,4.8, , ,21.9,15.7,34,24,4.59,13.83
SYDNEY HARBOUR (WEDDING CAKE WEST),03/05/2017,5.4, , ,18.3,15.8,35,29,7.34,6.25
SYDNEY HARBOUR (WEDDING CAKE WEST),04/05/2017,3.6, , ,19.8,13.1,40,27,3.50,8.71
SYDNEY HARBOUR (WEDDING CAKE WEST),05/05/2017,4.2, , ,21.6,14.2,37,26,3.90,12.92
SYDNEY HARBOUR (WEDDING CAKE WEST),06/05/2017,4.1, , ,23.3,14.7,36,23,3.42,13.13
SYDNEY HARBOUR (WEDDING CAKE WEST),07/05/2017,4.5, , ,20.0,15.7,37,26,4.82,13.53
SYDNEY HARBOUR (WEDDING CAKE WEST),08/05/2017,4.2, , ,17.7,11.5,44,31,5.85,11.56
SYDNEY HARBOUR (WEDDING CAKE WEST),09/05/2017,4.3, , ,18.5,11.9,43,29,5.44,12.32
SYDNEY HARBOUR (WEDDING CAKE WEST),10/05/2017,4.2, , ,19.4,11.8,43,27,4.99,12.59
SYDNEY HARBOUR (WEDDING CAKE WEST),11/05/2017,3.9, , ,19.2,12.1,43,28,4.45,12.45
SYDNEY HARBOUR (WEDDING CAKE WEST),12/05/2017,3.8, , ,18.8,14.1,38,29,4.08,8.10
SYDNEY HARBOUR (WEDDING CAKE WEST),13/05/2017,3.6, , ,20.9,14.5,35,26,3.21,11.72
SYDNEY HARBOUR (WEDDING CAKE WEST),14/05/2017,3.7, , ,19.1,15.9,34,28,3.63,4.95
SYDNEY HARBOUR (WEDDING CAKE WEST),15/05/2017,5.3, , ,18.9,14.1,38,28,7.68,9.43
SYDNEY HARBOUR (WEDDING CAKE WEST),16/05/2017,4.4, , ,21.0,12.8,41,26,5.04,12.57
SYDNEY HARBOUR (WEDDING CAKE WEST),17/05/2017,3.5, , ,20.0,12.4,42,27,3.64,12.36
SYDNEY HARBOUR (WEDDING CAKE WEST),18/05/2017,4.0, , ,20.8,13.2,36,26,4.21,9.20
SYDNEY HARBOUR (WEDDING CAKE WEST),19/05/2017,5.7, , ,20.3,16.4,30,26,7.10,4.67
SYDNEY HARBOUR (WEDDING CAKE WEST),20/05/2017,3.9, , ,21.3,17.2,31,24,3.52,9.73
SYDNEY HARBOUR (WEDDING CAKE WEST),21/05/2017,4.0, , ,22.6,15.7,34,25,3.72,11.85
SYDNEY HARBOUR (WEDDING CAKE WEST),22/05/2017,3.2, , ,21.1,14.5,37,25,2.92,10.24
SYDNEY HARBOUR (WEDDING CAKE WEST),23/05/2017,3.6, , ,21.7,15.8,33,25,3.31,11.57
SYDNEY HARBOUR (WEDDING CAKE WEST),24/05/2017,5.1, , ,21.7,15.8,34,24,5.64,11.86
SYDNEY HARBOUR (WEDDING CAKE WEST),25/05/2017,4.0, , ,19.9,13.3,40,26,4.65,11.82
SYDNEY HARBOUR (WEDDING CAKE WEST),26/05/2017,3.8, , ,18.9,12.5,41,29,4.64,11.52
SYDNEY HARBOUR (WEDDING CAKE WEST),27/05/2017,3.5, , ,20.9,13.5,39,27,3.52,11.07
SYDNEY HARBOUR (WEDDING CAKE WEST),28/05/2017,4.2, , ,22.0,13.7,38,23,4.40,11.62
SYDNEY HARBOUR (WEDDING CAKE WEST),29/05/2017,4.0, , ,16.7,12.6,43,33,6.02,11.56
SYDNEY HARBOUR (WEDDING CAKE WEST),30/05/2017,3.7, , ,17.2,9.4,51,32,5.92,11.46
SYDNEY HARBOUR (WEDDING CAKE WEST),31/05/2017,4.3, , ,15.1,11.4,45,36,8.85,11.02
Totals:,,128.9, , ,,,,,, 
