'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY HARBOUR (WEDDING CAKE WEST) New South Wales for March 2014,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 April 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY HARBOUR (WEDDING CAKE WEST),01/03/2014,4.8, , ,22.9,18.6,29,22,3.74,4.55
SYDNEY HARBOUR (WEDDING CAKE WEST),02/03/2014,5.7, , ,22.6,18.4,29,22,4.66,10.01
SYDNEY HARBOUR (WEDDING CAKE WEST),03/03/2014,6.2, , ,23.8,18.0,27,21,4.39,15.53
SYDNEY HARBOUR (WEDDING CAKE WEST),04/03/2014,5.2, , ,24.5,19.5,27,20,2.90,15.36
SYDNEY HARBOUR (WEDDING CAKE WEST),05/03/2014,6.4, , ,23.3,19.0,27,22,4.25,21.26
SYDNEY HARBOUR (WEDDING CAKE WEST),06/03/2014,7.5, , ,24.0,20.4,24,21,6.44,13.18
SYDNEY HARBOUR (WEDDING CAKE WEST),07/03/2014,6.7, , ,25.2,20.0,26,20,4.47,18.61
SYDNEY HARBOUR (WEDDING CAKE WEST),08/03/2014,8.0, , ,24.3,21.5,23,21,6.01,22.58
SYDNEY HARBOUR (WEDDING CAKE WEST),09/03/2014,7.0, , ,24.4,20.3,25,21,4.68,22.03
SYDNEY HARBOUR (WEDDING CAKE WEST),10/03/2014,8.0, , ,24.0,21.5,23,21,6.03,22.71
SYDNEY HARBOUR (WEDDING CAKE WEST),11/03/2014,7.2, , ,23.9,20.5,25,21,5.08,22.19
SYDNEY HARBOUR (WEDDING CAKE WEST),12/03/2014,5.9, , ,25.3,19.7,26,19,3.70,15.35
SYDNEY HARBOUR (WEDDING CAKE WEST),13/03/2014,7.1, , ,23.5,19.2,27,21,5.93,17.34
SYDNEY HARBOUR (WEDDING CAKE WEST),14/03/2014,7.5, , ,23.8,19.8,26,21,6.00,20.85
SYDNEY HARBOUR (WEDDING CAKE WEST),15/03/2014,7.0, , ,25.3,20.1,26,22,5.56,14.04
SYDNEY HARBOUR (WEDDING CAKE WEST),16/03/2014,7.7, , ,26.9,19.2,26,17,6.20,12.47
SYDNEY HARBOUR (WEDDING CAKE WEST),17/03/2014,7.3, , ,24.8,17.3,31,21,5.82,22.93
SYDNEY HARBOUR (WEDDING CAKE WEST),18/03/2014,6.2, , ,25.9,17.4,30,19,3.90,20.99
SYDNEY HARBOUR (WEDDING CAKE WEST),19/03/2014,7.5, , ,24.3,19.4,25,20,6.12,19.07
SYDNEY HARBOUR (WEDDING CAKE WEST),20/03/2014,6.2, , ,25.9,21.4,24,19,3.54,19.86
SYDNEY HARBOUR (WEDDING CAKE WEST),21/03/2014,6.0, , ,23.5,20.7,25,22,4.32,14.55
SYDNEY HARBOUR (WEDDING CAKE WEST),22/03/2014,6.0, , ,23.4,19.2,27,21,4.12,18.55
SYDNEY HARBOUR (WEDDING CAKE WEST),23/03/2014,6.8, , ,24.8,20.3,25,20,5.14,15.36
SYDNEY HARBOUR (WEDDING CAKE WEST),24/03/2014,6.7, , ,22.1,20.0,31,23,7.31,3.36
SYDNEY HARBOUR (WEDDING CAKE WEST),25/03/2014,4.7, , ,24.7,17.4,29,20,2.82,13.72
SYDNEY HARBOUR (WEDDING CAKE WEST),26/03/2014,5.6, , ,23.9,19.3,26,21,4.47,6.56
SYDNEY HARBOUR (WEDDING CAKE WEST),27/03/2014,4.6, , ,21.9,19.9,27,22,3.68,3.16
SYDNEY HARBOUR (WEDDING CAKE WEST),28/03/2014,4.4, , ,24.0,18.6,28,21,2.95,7.29
SYDNEY HARBOUR (WEDDING CAKE WEST),29/03/2014,6.9, , ,23.1,19.2,26,22,5.98,16.54
SYDNEY HARBOUR (WEDDING CAKE WEST),30/03/2014,6.1, , ,23.8,20.2,26,21,4.44,16.94
SYDNEY HARBOUR (WEDDING CAKE WEST),31/03/2014,5.4, , ,24.0,18.5,28,21,3.68,15.36
Totals:,,198.3, , ,,,,,, 
