'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for YANCO AGRICULTURAL INSTITUTE New South Wales for December 2011,,,,,,,,,,
Issued at 22:34 GMT on Sunday 01 January 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
YANCO AGRICULTURAL INSTITUTE,01/12/2011,7.5,2.2, ,24.3,9.3,76,22,6.00,34.26
YANCO AGRICULTURAL INSTITUTE,02/12/2011,6.4,0.0, ,26.6,8.8,79,27,2.85,33.11
YANCO AGRICULTURAL INSTITUTE,03/12/2011,7.2,0.0, ,29.8,13.4,71,24,3.10,32.37
YANCO AGRICULTURAL INSTITUTE,04/12/2011,7.9,0.0, ,26.9,11.2,74,17,5.40,32.56
YANCO AGRICULTURAL INSTITUTE,05/12/2011,7.2,0.0, ,25.6,8.8,71,19,4.34,33.33
YANCO AGRICULTURAL INSTITUTE,06/12/2011,7.8,0.0, ,26.7,12.0,57,23,5.04,32.25
YANCO AGRICULTURAL INSTITUTE,07/12/2011,7.0,0.0, ,28.5,14.1,63,24,3.42,29.67
YANCO AGRICULTURAL INSTITUTE,08/12/2011,7.3,0.0, ,30.7,14.3,65,23,3.06,31.13
YANCO AGRICULTURAL INSTITUTE,09/12/2011,6.1,0.0, ,29.1,16.3,86,35,3.92,23.67
YANCO AGRICULTURAL INSTITUTE,10/12/2011,6.6,3.6, ,30.8,18.2,83,36,3.26,27.67
YANCO AGRICULTURAL INSTITUTE,11/12/2011,7.5,0.0, ,31.3,19.0,88,35,4.20,31.00
YANCO AGRICULTURAL INSTITUTE,12/12/2011,7.7,0.0, ,27.9,10.3,82,21,4.29,34.39
YANCO AGRICULTURAL INSTITUTE,13/12/2011,8.4,0.0, ,27.1,11.8,73,20,6.16,34.54
YANCO AGRICULTURAL INSTITUTE,14/12/2011, ,0.0, ,29.7,9.2,75,21,2.49, 
YANCO AGRICULTURAL INSTITUTE,15/12/2011,8.1,0.0, ,31.5,15.4,65,23,4.02,31.04
YANCO AGRICULTURAL INSTITUTE,16/12/2011,8.6,0.2, ,32.3,16.8,66,24,4.69,30.82
YANCO AGRICULTURAL INSTITUTE,17/12/2011,8.8,0.0, ,32.3,17.9,65,23,5.17,29.95
YANCO AGRICULTURAL INSTITUTE,18/12/2011,5.8,0.0, ,26.7,21.1,88,41,6.89,18.37
YANCO AGRICULTURAL INSTITUTE,19/12/2011,6.5,2.4, ,28.5,19.2,84,37,4.61,25.32
YANCO AGRICULTURAL INSTITUTE,20/12/2011,7.4,0.0, ,30.5,12.7,91,22,2.89,34.20
YANCO AGRICULTURAL INSTITUTE,21/12/2011,7.1,0.0, ,32.3,15.0,76,21,2.63,30.03
YANCO AGRICULTURAL INSTITUTE,22/12/2011,7.6,0.0, ,31.9,17.2,80,32,4.10,30.09
YANCO AGRICULTURAL INSTITUTE,23/12/2011,7.4,0.6, ,33.7,15.5,87,24,2.25,33.13
YANCO AGRICULTURAL INSTITUTE,24/12/2011,8.5,0.0, ,36.5,19.9,72,19,2.97,32.60
YANCO AGRICULTURAL INSTITUTE,25/12/2011,8.9,0.0, ,37.0,21.2,86,25,5.39,25.07
YANCO AGRICULTURAL INSTITUTE,26/12/2011,6.8,8.6, ,31.7,18.9,97,34,4.41,25.71
YANCO AGRICULTURAL INSTITUTE,27/12/2011,7.5,0.0, ,29.8,10.9,89,25,4.08,32.87
YANCO AGRICULTURAL INSTITUTE,28/12/2011,6.4,0.0, ,31.3,12.4,82,30,2.29,28.81
YANCO AGRICULTURAL INSTITUTE,29/12/2011,7.7,0.0, ,33.6,17.1,72,24,2.79,31.93
YANCO AGRICULTURAL INSTITUTE,30/12/2011,8.9,0.0, ,33.1,18.3,48,23,4.42,31.24
YANCO AGRICULTURAL INSTITUTE,31/12/2011,8.2,0.0, ,33.3,17.6,64,22,3.32,32.30
Totals:,,224.8,17.6, ,,,,,, 
