'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for YANCO AGRICULTURAL INSTITUTE New South Wales for August 2012,,,,,,,,,,
Issued at 22:38 GMT on Saturday 01 September 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
YANCO AGRICULTURAL INSTITUTE,01/08/2012,1.3,0.2, ,14.0,0.8,98,48,1.32,12.08
YANCO AGRICULTURAL INSTITUTE,02/08/2012,1.4,0.0, ,14.9,1.7,93,47,1.51,11.64
YANCO AGRICULTURAL INSTITUTE,03/08/2012,2.1,0.0, ,17.4,4.8,78,38,2.35,12.28
YANCO AGRICULTURAL INSTITUTE,04/08/2012,2.1,0.0, ,18.0,4.4,87,43,2.63,11.21
YANCO AGRICULTURAL INSTITUTE,05/08/2012,2.7,0.0, ,18.8,7.1,78,41,4.19,8.73
YANCO AGRICULTURAL INSTITUTE,06/08/2012,2.0,0.0, ,13.4,3.8,90,44,3.77,12.35
YANCO AGRICULTURAL INSTITUTE,07/08/2012,1.7,0.0, ,15.6,2.9,87,44,1.74,12.32
YANCO AGRICULTURAL INSTITUTE,08/08/2012,2.9,0.0, ,19.8,5.5,90,31,3.69,12.25
YANCO AGRICULTURAL INSTITUTE,09/08/2012,2.0,2.6, ,13.2,7.0,99,51,5.76,11.66
YANCO AGRICULTURAL INSTITUTE,10/08/2012,2.4,0.0, ,15.7,4.5,94,52,5.80,12.76
YANCO AGRICULTURAL INSTITUTE,11/08/2012,2.0,0.0, ,15.9,2.6,99,51,3.20,13.24
YANCO AGRICULTURAL INSTITUTE,12/08/2012,1.9,0.2, ,16.8,2.0,94,45,1.93,13.20
YANCO AGRICULTURAL INSTITUTE,13/08/2012,2.2,0.0, ,17.4,4.1,93,37,2.51,13.72
YANCO AGRICULTURAL INSTITUTE,14/08/2012,2.5,0.0, ,18.9,6.5,77,37,2.87,9.74
YANCO AGRICULTURAL INSTITUTE,15/08/2012,1.7,0.0, ,16.4,5.1,95,45,1.72,9.93
YANCO AGRICULTURAL INSTITUTE,16/08/2012,1.8,0.0, ,15.2,5.7,87,59,3.36,9.20
YANCO AGRICULTURAL INSTITUTE,17/08/2012,1.9,4.2, ,11.9,6.1,97,55,6.88,7.80
YANCO AGRICULTURAL INSTITUTE,18/08/2012,1.6,6.6, ,14.4,6.4,97,68,5.56,7.50
YANCO AGRICULTURAL INSTITUTE,19/08/2012,1.7,0.0, ,14.3,1.2,95,52,1.91,13.73
YANCO AGRICULTURAL INSTITUTE,20/08/2012,1.7,0.0, ,14.2,1.6,94,49,1.77,13.38
YANCO AGRICULTURAL INSTITUTE,21/08/2012,3.0,0.0, ,18.4,5.0,81,34,3.49,15.03
YANCO AGRICULTURAL INSTITUTE,22/08/2012,4.3,0.0, ,23.7,9.5,66,32,5.02,11.46
YANCO AGRICULTURAL INSTITUTE,23/08/2012,2.3,1.2, ,16.0,10.8,97,33,4.16,4.26
YANCO AGRICULTURAL INSTITUTE,24/08/2012,1.7,6.8, ,11.8,3.8,90,60,4.17,9.97
YANCO AGRICULTURAL INSTITUTE,25/08/2012,1.6,1.4, ,13.1,2.3,96,57,1.97,11.54
YANCO AGRICULTURAL INSTITUTE,26/08/2012,2.0,0.0, ,14.1,4.9,95,48,2.76,11.87
YANCO AGRICULTURAL INSTITUTE,27/08/2012,1.8,0.0, ,15.7,1.7,93,42,0.94,16.07
YANCO AGRICULTURAL INSTITUTE,28/08/2012,2.7,0.0, ,17.2,5.0,91,35,3.04,14.76
YANCO AGRICULTURAL INSTITUTE,29/08/2012, ,0.0, , ,8.4,66,25,4.97,8.66
YANCO AGRICULTURAL INSTITUTE,30/08/2012, , , ,14.1, ,90,37,4.67,15.92
YANCO AGRICULTURAL INSTITUTE,31/08/2012,1.7,0.0, ,13.3,2.3,92,62,3.27,10.80
Totals:,,60.7,23.2, ,,,,,, 
