'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for YANCO AGRICULTURAL INSTITUTE New South Wales for February 2014,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 March 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
YANCO AGRICULTURAL INSTITUTE,01/02/2014,9.5,0.0, ,42.9,27.0,34,11,2.96,30.16
YANCO AGRICULTURAL INSTITUTE,02/02/2014,8.5,0.0, ,43.8,24.2,42,7,2.23,29.84
YANCO AGRICULTURAL INSTITUTE,03/02/2014,12.1,0.0, ,42.5,28.4,39,11,5.62,26.47
YANCO AGRICULTURAL INSTITUTE,04/02/2014,10.3,0.0, ,37.6,20.8,64,26,6.71,26.90
YANCO AGRICULTURAL INSTITUTE,05/02/2014,10.2,0.0, ,33.3,17.8,57,22,7.36,29.31
YANCO AGRICULTURAL INSTITUTE,06/02/2014,8.6,0.0, ,34.4,17.1,58,21,4.32,29.42
YANCO AGRICULTURAL INSTITUTE,07/02/2014,9.0,0.0, ,37.8,20.8,38,15,3.75,27.43
YANCO AGRICULTURAL INSTITUTE,08/02/2014,9.2,0.0, ,40.7,24.6,31,9,3.24,28.52
YANCO AGRICULTURAL INSTITUTE,09/02/2014,10.6,0.0, ,40.9,25.4,31,9,4.28,29.19
YANCO AGRICULTURAL INSTITUTE,10/02/2014,8.7,0.0, ,38.8,17.3,48,8,3.20,28.25
YANCO AGRICULTURAL INSTITUTE,11/02/2014,8.7,0.0, ,38.8,19.1,68,8,3.21,28.88
YANCO AGRICULTURAL INSTITUTE,12/02/2014,7.8,0.0, ,39.0,19.0,73,12,2.61,27.97
YANCO AGRICULTURAL INSTITUTE,13/02/2014,5.5,0.0, ,32.7,23.1,61,26,3.86,8.99
YANCO AGRICULTURAL INSTITUTE,14/02/2014,2.5,0.0, ,28.0,23.5,92,44,2.28,4.84
YANCO AGRICULTURAL INSTITUTE,15/02/2014,1.6,16.0, ,25.2,20.2,99,82,5.01,4.60
YANCO AGRICULTURAL INSTITUTE,16/02/2014,6.4,5.8, ,28.5,20.3,98,37,5.28,27.10
YANCO AGRICULTURAL INSTITUTE,17/02/2014,6.2,0.0, ,31.2,15.7,85,29,2.52,27.77
YANCO AGRICULTURAL INSTITUTE,18/02/2014,7.0,0.0, ,34.1,20.4,73,27,3.20,26.02
YANCO AGRICULTURAL INSTITUTE,19/02/2014,7.1,0.0, ,30.9,20.5,69,29,4.16,26.49
YANCO AGRICULTURAL INSTITUTE,20/02/2014,5.7,0.0, ,23.2,11.4,79,24,4.08,27.14
YANCO AGRICULTURAL INSTITUTE,21/02/2014,6.0,0.0, ,25.9,9.6,78,28,3.99,28.03
YANCO AGRICULTURAL INSTITUTE,22/02/2014,5.9,0.0, ,29.7,9.4,80,27,2.70,27.48
YANCO AGRICULTURAL INSTITUTE,23/02/2014,6.6,0.0, ,32.1,13.5,72,23,3.10,26.30
YANCO AGRICULTURAL INSTITUTE,24/02/2014,6.3,0.0, ,33.4,18.7,58,21,2.29,25.55
YANCO AGRICULTURAL INSTITUTE,25/02/2014,7.8,0.0, ,35.6,19.9,81,20,4.30,24.32
YANCO AGRICULTURAL INSTITUTE,26/02/2014,5.2,2.6, ,30.3,20.0,90,35,3.55,18.11
YANCO AGRICULTURAL INSTITUTE,27/02/2014,6.1,0.0, ,28.8,13.2,67,21,2.98,26.40
YANCO AGRICULTURAL INSTITUTE,28/02/2014,3.2,0.0, ,24.6,15.7,87,45,4.29,5.08
Totals:,,202.3,24.4, ,,,,,, 
