'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CASINO AIRPORT New South Wales for August 2012,,,,,,,,,,
Issued at 22:38 GMT on Saturday 01 September 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CASINO AIRPORT,01/08/2012, ,0.0, , ,4.1, , , ,14.57
CASINO AIRPORT,06/08/2012, , , , , , , , ,15.42
CASINO AIRPORT,07/08/2012, , , , , , , , ,15.53
CASINO AIRPORT,08/08/2012, , , ,23.0, ,89,18,2.11,15.62
CASINO AIRPORT,09/08/2012,3.4,0.0, ,23.0,6.4,74,25,3.06,9.37
CASINO AIRPORT,10/08/2012,4.0,0.0, ,19.4,5.2,60,22,4.30,15.87
CASINO AIRPORT,11/08/2012,3.3,0.0, ,20.2,3.2,80,28,3.25,15.74
CASINO AIRPORT,12/08/2012,2.9,0.0, ,20.4,6.4,86,42,3.09,14.71
CASINO AIRPORT,13/08/2012,2.0,0.0, ,19.1,5.8,90,52,1.86,11.89
CASINO AIRPORT,14/08/2012,3.1,0.0, ,23.0,5.1,93,27,2.29,16.06
CASINO AIRPORT,15/08/2012,3.8,0.0, ,24.6,4.3,85,16,2.63,16.64
CASINO AIRPORT,16/08/2012,5.0,0.0, ,27.5,5.8,83,17,3.73,16.66
CASINO AIRPORT,17/08/2012,4.9,0.0, ,26.8,6.5,85,15,3.66,16.96
CASINO AIRPORT,18/08/2012,5.0,0.0, ,22.0,9.0,66,17,5.22,16.95
CASINO AIRPORT,19/08/2012,3.3,0.0, ,21.2,4.9,80,25,2.58,17.09
CASINO AIRPORT,20/08/2012,2.8,0.0, ,22.2,7.1,88,38,2.01,15.32
CASINO AIRPORT,21/08/2012,2.7,0.0, ,23.5,5.1,94,40,1.73,15.00
CASINO AIRPORT,22/08/2012,2.9,0.0, ,24.4,9.6,92,43,2.17,14.40
CASINO AIRPORT,23/08/2012,3.9,0.0, ,27.5,7.9,93,44,3.39,17.81
CASINO AIRPORT,24/08/2012,5.7,0.0, ,28.1,17.7,74,25,5.08,17.89
CASINO AIRPORT,25/08/2012,3.8,0.0, ,24.1,3.7,83,22,2.48,18.10
CASINO AIRPORT,26/08/2012,3.7,0.0, ,24.2,5.3,84,23,2.32,18.25
CASINO AIRPORT,27/08/2012,2.6,1.2, ,20.8,11.2,92,48,2.73,11.95
CASINO AIRPORT,28/08/2012,3.1,0.0, ,21.9,4.9,94,31,2.09,16.98
CASINO AIRPORT,29/08/2012,3.6,0.0, ,24.7,5.1,93,37,2.60,18.57
CASINO AIRPORT,30/08/2012,5.1,0.0, ,28.3,13.9,76,33,4.77,15.02
CASINO AIRPORT,31/08/2012,2.7,4.0, ,20.5,15.0,91,50,2.73,13.00
Totals:,,83.3,5.2, ,,,,,, 
