'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CASINO AIRPORT New South Wales for September 2015,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 October 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CASINO AIRPORT,01/09/2015,4.2,0.0, ,24.5,7.7,91,13,2.65,19.70
CASINO AIRPORT,02/09/2015,3.6,0.0, ,24.7,2.5,90,18,2.08,16.33
CASINO AIRPORT,03/09/2015,5.7,7.0, ,25.5,9.8,91,19,5.61,19.29
CASINO AIRPORT,04/09/2015,3.9,0.0, ,24.1,8.7,87,36,3.72,15.86
CASINO AIRPORT,05/09/2015,2.9,0.0, ,23.3,10.1,92,41,1.84,15.16
CASINO AIRPORT,06/09/2015,2.7,0.0, ,23.1,7.6,94,51,2.01,13.78
CASINO AIRPORT,07/09/2015,3.8,0.4, ,26.5,11.5,94,40,3.02,15.42
CASINO AIRPORT,08/09/2015,5.0,0.4, ,27.7,12.8,91,22,3.44,19.54
CASINO AIRPORT,09/09/2015,4.0,0.0, ,23.2,6.0,89,26,2.55,21.09
CASINO AIRPORT,10/09/2015,3.6,0.0, ,23.2,6.5,92,40,3.01,18.22
CASINO AIRPORT,11/09/2015,3.4,0.0, ,24.4,8.8,93,41,2.46,16.01
CASINO AIRPORT,12/09/2015,3.9,0.0, ,24.9,8.2,93,32,2.35,19.78
CASINO AIRPORT,13/09/2015,3.9,0.0, ,25.6,6.9,93,33,2.32,19.94
CASINO AIRPORT,14/09/2015,3.8,0.0, ,25.2,7.1,94,39,2.42,19.54
CASINO AIRPORT,15/09/2015,5.0,0.0, ,28.2,6.3,94,24,3.01,21.24
CASINO AIRPORT,16/09/2015,4.5,0.0, ,28.1,13.0,91,33,3.94,12.94
CASINO AIRPORT,17/09/2015,3.5,6.2, ,24.0,10.7,93,53,3.61,16.64
CASINO AIRPORT,18/09/2015,3.2,17.8, ,21.5,8.7,93,45,4.26,11.49
CASINO AIRPORT,19/09/2015,3.0,1.2, ,22.4,10.1,91,53,3.00,13.33
CASINO AIRPORT,20/09/2015,2.6,1.0, ,21.9,10.8,93,63,2.63,13.17
CASINO AIRPORT,21/09/2015,3.7,5.4, ,24.3,8.7,94,41,2.09,20.93
CASINO AIRPORT,22/09/2015,4.8,0.2, ,29.2,9.8,94,26,3.11,17.05
CASINO AIRPORT,23/09/2015,4.0,0.0, ,22.1,11.4,89,31,3.32,17.56
CASINO AIRPORT,24/09/2015,4.1,0.0, ,21.7,4.2,91,29,2.95,22.62
CASINO AIRPORT,25/09/2015,3.7,0.2, ,22.9,5.3,92,41,3.85,15.16
CASINO AIRPORT,26/09/2015,3.1,0.0, ,22.1,12.2,93,57,3.74,13.74
CASINO AIRPORT,27/09/2015,4.2,1.2, ,24.3,8.3,93,36,2.67,21.26
CASINO AIRPORT,28/09/2015,4.9,0.0, ,26.1,10.1,91,31,3.18,22.74
CASINO AIRPORT,29/09/2015,4.5,0.0, ,27.5,9.4,93,36,2.69,20.53
CASINO AIRPORT,30/09/2015,5.9,2.8, ,29.9,10.3,92,16,3.31,21.85
Totals:,,119.1,43.8, ,,,,,, 
