'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CASINO AIRPORT New South Wales for March 2013,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 April 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CASINO AIRPORT,01/03/2013,1.4,0.0, ,22.5,20.3,91,83,1.68,4.61
CASINO AIRPORT,02/03/2013,1.9,43.0, ,23.1,20.1,93,85,3.00,8.49
CASINO AIRPORT,03/03/2013,3.5,47.2, ,26.2,19.5,91,63,4.33,13.37
CASINO AIRPORT,04/03/2013,4.0,8.2, ,27.4,20.5,91,64,4.11,17.03
CASINO AIRPORT,05/03/2013,4.0,6.4, ,26.7,19.9,91,55,4.30,14.88
CASINO AIRPORT,06/03/2013,5.3,0.8, ,28.0,19.6,86,48,4.01,22.76
CASINO AIRPORT,07/03/2013,3.5,1.6, ,25.7,18.8,90,61,2.54,15.93
CASINO AIRPORT,08/03/2013,3.2,7.6, ,26.3,19.0,91,64,2.42,14.39
CASINO AIRPORT,09/03/2013,4.3,2.6, ,27.5,19.2,90,49,3.46,17.11
CASINO AIRPORT,10/03/2013,3.1,0.8, ,26.1,18.8,90,58,2.97,11.16
CASINO AIRPORT,11/03/2013,4.7,1.6, ,27.8,18.7,90,47,3.54,20.36
CASINO AIRPORT,12/03/2013,5.0,1.2, ,27.7,17.3,89,46,3.61,22.90
CASINO AIRPORT,13/03/2013,4.9,1.0, ,27.9,18.4,89,47,3.23,22.53
CASINO AIRPORT,14/03/2013,4.2,0.0, ,27.6,15.4,90,55,2.59,20.33
CASINO AIRPORT,15/03/2013,4.5,0.0, ,28.7,16.5,89,46,2.59,20.48
CASINO AIRPORT,16/03/2013,4.7,0.0, ,31.0,18.6,90,43,1.67,22.75
CASINO AIRPORT,17/03/2013,6.8,0.0, ,33.6,18.4,90,28,4.42,23.35
CASINO AIRPORT,18/03/2013,3.1,0.0, ,24.5,17.3,85,51,2.72,11.26
CASINO AIRPORT,19/03/2013,3.7,0.0, ,26.1,15.3,91,49,2.62,17.05
CASINO AIRPORT,20/03/2013,4.4,3.2, ,26.8,13.8,93,43,2.86,21.34
CASINO AIRPORT,21/03/2013,3.0,1.0, ,26.5,17.4,91,56,1.63,14.13
CASINO AIRPORT,22/03/2013,4.5,0.0, ,31.4,15.8,92,47,1.94,21.68
CASINO AIRPORT,23/03/2013,4.7,0.0, ,32.6,21.2,87,45,2.42,19.07
CASINO AIRPORT,24/03/2013,3.0,0.0, ,31.0,21.4,90,60,1.89,11.33
CASINO AIRPORT,25/03/2013,4.5,0.2, ,31.1,17.7,94,48,2.06,21.39
CASINO AIRPORT,26/03/2013,3.9,0.2, ,28.9,19.4,93,54,1.79,19.08
CASINO AIRPORT,27/03/2013,3.1,0.0, ,28.1,17.5,93,57,1.48,14.52
CASINO AIRPORT,28/03/2013, ,2.0, ,29.3,17.6,94,49,1.58, 
CASINO AIRPORT,29/03/2013, ,0.0, ,26.3,18.0,88,60,2.37, 
CASINO AIRPORT,30/03/2013, ,0.2, ,25.8,18.5,90,57,1.98, 
CASINO AIRPORT,31/03/2013, ,0.0, ,22.1,15.0,93,85,1.38, 
Totals:,,106.9,128.8, ,,,,,, 
