'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CASINO AIRPORT New South Wales for June 2015,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 July 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CASINO AIRPORT,01/06/2015,3.0,0.0, ,22.0,15.3,89,29,3.28,12.19
CASINO AIRPORT,02/06/2015,2.1,0.0, ,17.9,2.7,94,27,2.00,14.21
CASINO AIRPORT,03/06/2015,2.0,0.0, ,19.6,3.2,91,41,1.99,12.66
CASINO AIRPORT,04/06/2015,2.5,0.0, ,21.5,4.3,93,30,2.33,13.68
CASINO AIRPORT,05/06/2015,2.6,0.0, ,20.1,3.9,90,29,2.95,8.91
CASINO AIRPORT,06/06/2015,2.0,0.2, ,20.5,4.4,93,61,3.66,10.64
CASINO AIRPORT,07/06/2015,1.8,0.6, ,21.7,5.4,94,52,1.64,12.00
CASINO AIRPORT,08/06/2015,2.3,0.0, ,23.3,6.9,94,42,2.11,13.12
CASINO AIRPORT,09/06/2015,2.7,0.0, ,24.8,8.2,94,44,3.12,12.75
CASINO AIRPORT,10/06/2015,2.0,0.0, ,22.4,8.3,94,57,2.62,11.16
CASINO AIRPORT,11/06/2015,2.0,0.6, ,19.6,14.5,91,58,4.02,7.27
CASINO AIRPORT,12/06/2015,1.6,0.4, ,18.6,12.3,93,70,3.33,9.31
CASINO AIRPORT,13/06/2015,1.7,6.6, ,21.4,11.2,94,58,2.06,9.79
CASINO AIRPORT,14/06/2015,1.6,0.6, ,22.8,9.3,94,56,1.34,11.00
CASINO AIRPORT,15/06/2015,1.7,1.2, ,22.6,13.3,94,57,1.66,10.60
CASINO AIRPORT,16/06/2015,1.2,0.4, ,20.5,11.3,94,72,1.19,7.24
CASINO AIRPORT,17/06/2015,1.4,3.2, ,20.9,15.3,94,75,2.67,5.61
CASINO AIRPORT,18/06/2015,2.7,2.4, ,23.0,10.2,94,43,3.32,13.05
CASINO AIRPORT,19/06/2015,2.5,0.0, ,21.5,8.7,90,33,2.76,12.44
CASINO AIRPORT,20/06/2015,2.1,0.0, ,19.1,4.2,93,45,2.66,12.93
CASINO AIRPORT,21/06/2015,2.1,0.0, ,19.8,5.1,93,49,2.79,12.73
CASINO AIRPORT,22/06/2015,1.6,0.0, ,20.5,9.8,94,58,1.73,10.28
CASINO AIRPORT,23/06/2015,1.4,0.0, ,18.8,6.5,94,62,1.76,9.30
CASINO AIRPORT,24/06/2015,1.5,0.0, ,19.4,6.7,94,52,1.79,7.62
CASINO AIRPORT,25/06/2015,2.0,0.2, ,21.5,8.8,94,53,2.30,12.04
CASINO AIRPORT,26/06/2015,1.7,1.0, ,19.6,9.2,94,68,3.99,8.10
CASINO AIRPORT,27/06/2015,1.6,0.0, ,19.8,13.3,90,61,2.41,7.54
CASINO AIRPORT,28/06/2015,1.7,0.0, ,23.8,10.1,94,52,1.21,11.65
CASINO AIRPORT,29/06/2015,1.4,0.0, ,19.9,10.4,94,63,1.39,9.25
CASINO AIRPORT,30/06/2015,1.7,0.8, ,22.3,10.1,94,51,1.42,11.31
Totals:,,58.2,18.2, ,,,,,, 
