'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CASINO AIRPORT New South Wales for March 2015,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 April 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CASINO AIRPORT,01/03/2015,5.4,0.0, ,32.9,19.2,93,43,2.10,23.83
CASINO AIRPORT,02/03/2015,3.7,12.6, ,29.0,20.6,93,63,3.31,14.75
CASINO AIRPORT,03/03/2015,4.7,3.6, ,30.1,18.5,93,52,1.81,22.98
CASINO AIRPORT,04/03/2015,5.2,0.0, ,32.5,17.5,93,44,1.85,24.72
CASINO AIRPORT,05/03/2015,8.1,0.0, ,38.5,20.9,89,25,4.32,24.43
CASINO AIRPORT,06/03/2015,4.4,0.0, ,29.3,20.4,87,50,2.85,18.06
CASINO AIRPORT,07/03/2015,4.8,0.0, ,31.8,17.6,93,50,2.61,20.75
CASINO AIRPORT,08/03/2015,5.3,0.0, ,32.4,17.0,93,43,2.15,24.23
CASINO AIRPORT,09/03/2015,5.3,0.0, ,33.9,20.1,92,38,1.91,23.30
CASINO AIRPORT,10/03/2015,4.9,0.8, ,31.6,19.3,93,52,2.10,23.30
CASINO AIRPORT,11/03/2015,3.5,0.2, ,29.8,18.3,93,51,2.30,13.39
CASINO AIRPORT,12/03/2015,4.8,0.0, ,31.3,17.5,93,46,2.04,22.68
CASINO AIRPORT,13/03/2015,4.3,0.0, ,28.3,17.3,93,54,2.80,19.98
CASINO AIRPORT,14/03/2015,4.7,9.0, ,27.6,17.4,88,44,3.07,21.31
CASINO AIRPORT,15/03/2015,5.7,0.0, ,30.8,14.7,92,29,3.28,23.23
CASINO AIRPORT,16/03/2015,4.4,3.6, ,27.3,15.1,93,50,2.85,21.30
CASINO AIRPORT,17/03/2015,4.4,0.0, ,28.8,16.5,90,45,2.30,20.33
CASINO AIRPORT,18/03/2015,3.7,9.4, ,28.6,17.7,93,55,4.10,12.30
CASINO AIRPORT,19/03/2015,6.3,3.0, ,35.3,19.1,88,40,3.66,23.20
CASINO AIRPORT,20/03/2015,4.8,0.0, ,33.9,22.5,92,51,1.57,22.28
CASINO AIRPORT,21/03/2015,2.1,0.0, ,27.0,22.7,93,67,2.75,5.76
CASINO AIRPORT,22/03/2015,2.8,8.8, ,27.4,18.9,93,63,2.46,10.89
CASINO AIRPORT,23/03/2015,4.1,9.0, ,29.3,19.6,93,49,2.19,18.38
CASINO AIRPORT,24/03/2015,4.9,0.0, ,31.6,17.8,94,47,2.73,21.78
CASINO AIRPORT,25/03/2015,4.8,0.0, ,31.5,20.9,85,54,4.30,17.06
CASINO AIRPORT,26/03/2015,3.7,0.0, ,31.8,21.8,92,57,2.12,15.37
CASINO AIRPORT,27/03/2015,4.0,19.8, ,28.6,18.0,93,57,2.57,19.25
CASINO AIRPORT,28/03/2015,4.1,0.0, ,29.5,17.3,93,50,2.31,19.35
CASINO AIRPORT,29/03/2015,4.2,0.0, ,29.9,16.6,93,45,1.78,21.02
CASINO AIRPORT,30/03/2015,3.1,0.0, ,28.2,15.4,93,54,1.68,14.17
CASINO AIRPORT,31/03/2015,3.7,0.0, ,27.4,18.3,90,48,2.17,17.25
Totals:,,139.9,79.8, ,,,,,, 
