'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GOSFORD (NARARA RESEARCH STATION) New South Wales for September 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GOSFORD (NARARA RESEARCH STATION),01/09/2009,2.5,0.0, ,21.5,3.9,100,33,1.07,18.92
GOSFORD (NARARA RESEARCH STATION),02/09/2009,2.1,0.0, ,19.8,3.9,100,58,0.68,17.40
GOSFORD (NARARA RESEARCH STATION),03/09/2009,1.9,0.0, ,22.6,5.9,100,50,0.54,13.30
GOSFORD (NARARA RESEARCH STATION),04/09/2009,2.6,7.6, ,24.3,11.5,100,44,1.28,15.33
GOSFORD (NARARA RESEARCH STATION),05/09/2009,2.8,0.0, ,21.5,10.7,100,31,1.21,19.50
GOSFORD (NARARA RESEARCH STATION),06/09/2009,2.5,0.0, ,20.4,5.3,100,54,1.24,18.55
GOSFORD (NARARA RESEARCH STATION),07/09/2009,1.6,0.0, ,19.5,8.7,100,51,0.94,8.58
GOSFORD (NARARA RESEARCH STATION),08/09/2009,2.7,2.6, ,20.4,8.7,100,36,1.77,16.29
GOSFORD (NARARA RESEARCH STATION),09/09/2009,3.2,0.0, ,21.2,8.4,99,33,1.95,20.13
GOSFORD (NARARA RESEARCH STATION),10/09/2009,3.2,0.0, ,22.2,6.7,100,29,1.62,21.00
GOSFORD (NARARA RESEARCH STATION),11/09/2009,2.9,0.0, ,22.8,3.1,100,23,0.77,21.88
GOSFORD (NARARA RESEARCH STATION),12/09/2009,3.3,0.0, ,30.5,4.5,100,17,0.75,21.83
GOSFORD (NARARA RESEARCH STATION),13/09/2009,3.9,0.0, ,31.5,7.1,100,13,1.17,22.15
GOSFORD (NARARA RESEARCH STATION),14/09/2009,2.5,0.0, ,20.9,10.1,100,59,1.56,16.11
GOSFORD (NARARA RESEARCH STATION),15/09/2009,2.6,0.0, ,23.2,14.5,100,62,0.79,15.92
GOSFORD (NARARA RESEARCH STATION),16/09/2009,2.4,0.0, ,21.9,11.9,100,33,0.96,13.40
GOSFORD (NARARA RESEARCH STATION),17/09/2009,4.1,0.0, ,31.5,10.5,100,25,1.46,20.88
GOSFORD (NARARA RESEARCH STATION),18/09/2009,3.9,0.0, ,24.2,17.2,83,38,2.40,19.31
GOSFORD (NARARA RESEARCH STATION),19/09/2009,3.3,0.0, ,24.0,11.0,100,46,1.07,21.92
GOSFORD (NARARA RESEARCH STATION),20/09/2009,3.4,0.0, ,26.8,7.7,100,28,0.89,21.88
GOSFORD (NARARA RESEARCH STATION),21/09/2009,2.6,0.2, ,24.7,11.7,100,64,1.26,14.54
GOSFORD (NARARA RESEARCH STATION),22/09/2009,4.4,1.0, ,31.0,12.6,100,33,2.40,18.47
GOSFORD (NARARA RESEARCH STATION),23/09/2009,3.9,4.0, ,20.8,17.2,100,27,3.41,18.17
GOSFORD (NARARA RESEARCH STATION),24/09/2009,3.9,0.0, ,25.3,6.7,100,23,1.35,23.93
GOSFORD (NARARA RESEARCH STATION),25/09/2009,4.3,0.0, ,27.2,5.7,100,20,1.58,24.44
GOSFORD (NARARA RESEARCH STATION),26/09/2009,4.6,0.0, ,21.3,11.6,56,20,2.93,21.60
GOSFORD (NARARA RESEARCH STATION),27/09/2009,4.6,0.0, ,18.4,9.4,50,22,3.48,23.96
GOSFORD (NARARA RESEARCH STATION),28/09/2009,4.2,0.0, ,22.0,9.8,66,27,2.30,23.19
GOSFORD (NARARA RESEARCH STATION),29/09/2009,3.6,0.0, ,22.1,5.1,100,28,1.31,24.71
GOSFORD (NARARA RESEARCH STATION),30/09/2009,4.0,0.0, ,27.4,5.4,100,16,0.90,25.45
Totals:,,97.5,15.4, ,,,,,, 
