'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GRAFTON RESEARCH STN New South Wales for October 2011,,,,,,,,,,
Issued at 22:34 GMT on Tuesday 01 November 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GRAFTON RESEARCH STN,01/10/2011,3.6,0.0, ,20.7,8.2,82,44,3.88,15.03
GRAFTON RESEARCH STN,02/10/2011,3.4,1.2, ,19.1,11.3,83,42,4.51,12.05
GRAFTON RESEARCH STN,03/10/2011,4.5,6.8, ,21.3,11.8,86,40,4.18,23.32
GRAFTON RESEARCH STN,04/10/2011,5.0,0.0, ,23.1,7.8,87,32,4.08,25.64
GRAFTON RESEARCH STN,05/10/2011,3.3,0.0, ,20.7,9.2,87,42,2.22,17.09
GRAFTON RESEARCH STN,06/10/2011,1.2,2.6, ,17.5,12.3,90,79,1.35,4.47
GRAFTON RESEARCH STN,07/10/2011,3.9,1.0, ,25.0,13.3,91,52,1.73,21.87
GRAFTON RESEARCH STN,08/10/2011,3.1,0.0, ,24.4,14.7,91,55,2.17,14.43
GRAFTON RESEARCH STN,09/10/2011,4.8,5.2, ,27.7,11.3,92,28,2.16,23.61
GRAFTON RESEARCH STN,10/10/2011,4.3,0.4, ,24.6,14.7,83,35,2.34,20.00
GRAFTON RESEARCH STN,11/10/2011,5.3,0.6, ,27.0,10.1,91,32,2.83,26.30
GRAFTON RESEARCH STN,12/10/2011,4.6,0.0, ,25.2,14.8,85,50,2.74,23.98
GRAFTON RESEARCH STN,13/10/2011,3.1,0.0, ,22.6,15.3,91,60,3.48,12.85
GRAFTON RESEARCH STN,14/10/2011,3.5,0.0, ,24.7,15.6,90,57,2.39,17.02
GRAFTON RESEARCH STN,15/10/2011,3.0,14.6, ,24.2,16.9,91,65,1.96,14.64
GRAFTON RESEARCH STN,16/10/2011,5.6,0.6, ,29.1,14.5,93,41,2.89,27.04
GRAFTON RESEARCH STN,17/10/2011,4.7,0.0, ,23.2,16.9,86,39,5.61,16.35
GRAFTON RESEARCH STN,18/10/2011,3.7,4.2, ,21.3,14.6,84,50,3.49,16.98
GRAFTON RESEARCH STN,19/10/2011,4.6,0.0, ,23.9,11.3,88,38,2.79,23.26
GRAFTON RESEARCH STN,20/10/2011,4.1,0.0, ,24.3,11.2,88,47,2.16,21.70
GRAFTON RESEARCH STN,21/10/2011,5.2,0.0, ,26.4,13.1,90,39,2.30,27.99
GRAFTON RESEARCH STN,22/10/2011,4.8,0.0, ,26.3,11.6,91,48,2.25,26.09
GRAFTON RESEARCH STN,23/10/2011,4.9,0.0, ,26.5,12.9,92,42,2.02,26.66
GRAFTON RESEARCH STN,24/10/2011,5.6,0.0, ,28.8,11.4,91,31,2.18,28.70
GRAFTON RESEARCH STN,25/10/2011,5.9,0.2, ,31.7,13.5,91,33,2.69,25.89
GRAFTON RESEARCH STN,26/10/2011,3.2,14.0, ,24.1,18.1,91,62,3.92,12.26
GRAFTON RESEARCH STN,27/10/2011,2.6,6.4, ,20.9,15.5,89,69,3.83,10.80
GRAFTON RESEARCH STN,28/10/2011,3.5,1.6, ,24.2,16.2,87,55,1.74,17.31
GRAFTON RESEARCH STN,29/10/2011,5.0,0.0, ,28.9,15.8,88,52,2.05,25.17
GRAFTON RESEARCH STN,30/10/2011,5.6,0.0, ,31.5,16.9,92,49,2.38,26.03
GRAFTON RESEARCH STN,31/10/2011,4.7,26.0, ,24.3,18.2,92,50,5.12,20.64
Totals:,,130.3,85.4, ,,,,,, 
