'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KEMPSEY AIRPORT New South Wales for May 2015,,,,,,,,,,
Issued at 22:30 GMT on Monday 01 June 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KEMPSEY AIRPORT,01/05/2015,1.2,55.2, ,20.4,14.8,94,79,2.61,2.97
KEMPSEY AIRPORT,02/05/2015,1.4,86.8, ,22.7,16.2,93,80,3.93,4.08
KEMPSEY AIRPORT,03/05/2015,2.2,24.4, ,24.6,16.1,94,68,2.23,11.66
KEMPSEY AIRPORT,04/05/2015,2.0,18.8, ,24.3,17.0,94,62,1.48,10.64
KEMPSEY AIRPORT,05/05/2015,2.9,0.0, ,28.8,15.5,95,42,1.83,14.59
KEMPSEY AIRPORT,06/05/2015,2.6,0.2, ,24.2,11.4,94,48,2.13,14.94
KEMPSEY AIRPORT,07/05/2015,2.2,0.2, ,21.9,7.0,94,34,1.44,15.19
KEMPSEY AIRPORT,08/05/2015, ,0.0, , ,4.0,95,35,1.88,14.27
KEMPSEY AIRPORT,11/05/2015, , , , , , , , ,14.26
KEMPSEY AIRPORT,12/05/2015, , , , , , , , ,14.35
KEMPSEY AIRPORT,13/05/2015, , , , , , , , ,10.11
KEMPSEY AIRPORT,14/05/2015, , , , , , , , ,13.83
KEMPSEY AIRPORT,15/05/2015, , , ,21.8, ,89,51,4.50,11.98
KEMPSEY AIRPORT,16/05/2015,1.9,0.2, ,20.8,13.5,93,65,3.17,10.04
KEMPSEY AIRPORT,17/05/2015,1.7,1.4, ,19.5,11.0,94,66,3.09,8.74
KEMPSEY AIRPORT,18/05/2015,1.6,11.0, ,22.1,14.3,94,66,2.06,7.71
KEMPSEY AIRPORT,19/05/2015,1.3,5.4, ,21.1,14.3,95,71,1.21,6.68
KEMPSEY AIRPORT,20/05/2015,2.4,0.0, ,27.0,10.1,95,46,1.90,12.52
KEMPSEY AIRPORT,21/05/2015,0.9,4.6, ,17.3,14.6,94,71,0.97,3.54
KEMPSEY AIRPORT,22/05/2015,2.3,9.4, ,20.1,12.6,94,56,4.95,8.26
KEMPSEY AIRPORT,23/05/2015,2.2,8.2, ,19.8,12.2,90,59,4.09,10.95
KEMPSEY AIRPORT,24/05/2015,2.3,0.0, ,20.8,9.1,92,48,3.15,12.90
KEMPSEY AIRPORT,25/05/2015,1.8,0.0, ,21.1,6.9,93,52,1.89,11.45
KEMPSEY AIRPORT,26/05/2015,1.7,0.2, ,20.7,8.2,94,55,1.77,11.20
KEMPSEY AIRPORT,27/05/2015,1.8,0.0, ,22.3,8.2,95,51,1.68,12.19
KEMPSEY AIRPORT,28/05/2015,1.8,0.2, ,22.4,12.5,94,44,1.43,10.88
KEMPSEY AIRPORT,29/05/2015,0.8,0.4, ,18.4,11.2,94,82,0.79,3.59
KEMPSEY AIRPORT,30/05/2015,1.2,0.0, ,20.4,11.3,94,65,1.19,6.81
KEMPSEY AIRPORT,31/05/2015,0.7,5.4, ,17.6,14.4,94,90,0.56,3.49
Totals:,,40.9,232, ,,,,,, 
