'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KEMPSEY AIRPORT New South Wales for March 2016,,,,,,,,,,
Issued at 22:30 GMT on Friday 01 April 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KEMPSEY AIRPORT,01/03/2016,3.9,0.6, ,28.8,17.6,91,48,2.33,15.61
KEMPSEY AIRPORT,02/03/2016,3.9,0.0, ,28.7,16.0,93,61,2.50,18.49
KEMPSEY AIRPORT,03/03/2016,3.5,0.0, ,27.5,17.9,94,66,2.01,16.97
KEMPSEY AIRPORT,04/03/2016,4.0,0.6, ,28.8,20.3,92,55,2.42,17.06
KEMPSEY AIRPORT,05/03/2016,4.7,0.0, ,29.2,16.7,94,48,1.89,23.65
KEMPSEY AIRPORT,06/03/2016,3.9,0.0, ,29.6,16.3,92,47,2.45,15.36
KEMPSEY AIRPORT,07/03/2016,4.8,0.2, ,30.6,17.2,94,45,2.36,22.27
KEMPSEY AIRPORT,08/03/2016,3.8,0.0, ,30.0,15.9,94,53,2.11,16.36
KEMPSEY AIRPORT,09/03/2016,4.5,0.8, ,30.4,19.4,94,56,2.55,21.03
KEMPSEY AIRPORT,10/03/2016,4.8,0.2, ,31.3,15.0,94,36,2.03,22.14
KEMPSEY AIRPORT,11/03/2016,4.5,0.0, ,30.9,17.6,94,50,1.94,21.12
KEMPSEY AIRPORT,12/03/2016,4.5,0.0, ,30.4,16.2,94,50,2.21,21.56
KEMPSEY AIRPORT,13/03/2016,3.6,0.0, ,29.6,16.8,93,56,2.01,15.86
KEMPSEY AIRPORT,14/03/2016,4.0,0.0, ,30.5,17.2,94,55,2.00,18.35
KEMPSEY AIRPORT,15/03/2016,3.8,0.0, ,29.1,18.7,93,52,2.40,16.31
KEMPSEY AIRPORT,16/03/2016,3.5,0.0, ,27.7,17.3,93,60,3.05,14.86
KEMPSEY AIRPORT,17/03/2016, ,0.0, , ,16.0,93,51,2.38,16.14
KEMPSEY AIRPORT,18/03/2016, , , ,31.2, ,93,51,2.36,15.29
KEMPSEY AIRPORT,19/03/2016,3.1,1.4, ,24.8,18.4,92,43,2.52,11.04
KEMPSEY AIRPORT,20/03/2016,2.7,0.0, ,24.6,16.9,89,53,2.91,8.65
KEMPSEY AIRPORT,21/03/2016,3.2,0.4, ,25.3,16.1,89,52,3.38,10.57
KEMPSEY AIRPORT,22/03/2016,4.6,0.0, ,26.4,12.6,92,43,3.45,22.21
KEMPSEY AIRPORT,23/03/2016,4.8,0.0, ,28.5,12.2,92,35,3.29,20.69
KEMPSEY AIRPORT,24/03/2016,4.6,0.0, ,29.3,12.2,94,24,2.08,22.32
KEMPSEY AIRPORT,25/03/2016,4.1,0.0, ,30.1,13.3,93,37,2.06,18.00
KEMPSEY AIRPORT,26/03/2016,3.9,0.0, ,29.5,16.0,94,43,2.02,17.63
KEMPSEY AIRPORT,27/03/2016,3.0,1.6, ,28.0,17.5,93,55,1.84,12.91
KEMPSEY AIRPORT,28/03/2016,4.2,0.0, ,29.4,15.1,94,49,2.88,19.31
KEMPSEY AIRPORT,29/03/2016,4.3,0.0, ,32.5,14.9,94,39,2.29,17.45
KEMPSEY AIRPORT,30/03/2016,1.7,2.8, ,24.2,18.5,94,67,1.92,4.97
KEMPSEY AIRPORT,31/03/2016,4.6,1.6, ,28.0,12.9,93,30,2.71,21.45
Totals:,,114.5,10.2, ,,,,,, 
