'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KEMPSEY AIRPORT New South Wales for January 2011,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 February 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KEMPSEY AIRPORT,01/01/2011,6.6,0.0, ,29.0,15.3,96,49,2.79,34.21
KEMPSEY AIRPORT,02/01/2011,6.5,0.0, ,32.6,17.4,96,54,2.18,31.47
KEMPSEY AIRPORT,03/01/2011,5.3,0.0, ,30.4,20.7,93,61,3.35,23.55
KEMPSEY AIRPORT,04/01/2011,5.6,0.0, ,27.2,20.8,82,59,4.75,24.70
KEMPSEY AIRPORT,05/01/2011,3.5,0.0, ,27.0,18.5,94,57,1.74,15.46
KEMPSEY AIRPORT,06/01/2011,2.4,18.6, ,23.7,18.7,94,70,2.01,9.89
KEMPSEY AIRPORT,07/01/2011,4.9,3.6, ,27.7,17.7,94,59,2.63,24.32
KEMPSEY AIRPORT,08/01/2011,4.5,8.2, ,27.7,18.6,95,59,2.92,20.41
KEMPSEY AIRPORT,09/01/2011,5.2,9.2, ,28.8,21.4,94,63,3.01,24.54
KEMPSEY AIRPORT,10/01/2011,3.1,18.2, ,26.8,20.7,93,74,4.28,12.09
KEMPSEY AIRPORT,11/01/2011,3.6,28.0, ,26.6,21.9,92,73,4.26,15.13
KEMPSEY AIRPORT,12/01/2011,3.1,7.2, ,26.2,21.6,93,76,3.22,13.64
KEMPSEY AIRPORT,13/01/2011,5.4,13.8, ,28.5,21.2,93,52,2.36,25.92
KEMPSEY AIRPORT,14/01/2011,5.5,1.4, ,28.0,19.5,93,56,2.56,27.66
KEMPSEY AIRPORT,15/01/2011,6.1,0.2, ,29.2,18.3,94,56,2.29,31.91
KEMPSEY AIRPORT,16/01/2011,6.0,0.0, ,29.4,17.6,95,51,1.50,31.41
KEMPSEY AIRPORT,17/01/2011,6.4,0.0, ,30.3,17.7,95,50,1.89,33.04
KEMPSEY AIRPORT,18/01/2011,4.1,0.0, ,30.1,20.5,93,57,2.21,16.84
KEMPSEY AIRPORT,19/01/2011,3.8,9.8, ,28.9,20.7,95,68,1.71,17.81
KEMPSEY AIRPORT,20/01/2011,4.8,2.0, ,28.1,18.8,94,56,2.19,23.38
KEMPSEY AIRPORT,21/01/2011,5.6,0.2, ,28.0,16.9,96,54,2.42,29.51
KEMPSEY AIRPORT,22/01/2011,5.6,0.0, ,28.3,16.1,95,51,2.47,29.02
KEMPSEY AIRPORT,23/01/2011,5.8,0.0, ,28.0,15.7,95,49,2.34,30.56
KEMPSEY AIRPORT,24/01/2011,5.2,0.0, ,29.4,14.7,95,54,1.98,26.27
KEMPSEY AIRPORT,25/01/2011,6.4,0.0, ,33.2,19.5,95,59,1.98,31.18
KEMPSEY AIRPORT,26/01/2011,6.4,0.0, ,31.4,19.9,94,60,2.29,31.82
KEMPSEY AIRPORT,27/01/2011,6.1,0.0, ,31.5,18.7,95,58,1.99,30.88
KEMPSEY AIRPORT,28/01/2011,3.5,0.0, ,28.6,21.7,90,64,3.68,11.81
KEMPSEY AIRPORT,29/01/2011,5.0,0.2, ,27.2,16.1,93,48,3.30,22.74
KEMPSEY AIRPORT,30/01/2011,6.1,0.2, ,29.3,17.3,93,51,2.75,30.74
KEMPSEY AIRPORT,31/01/2011,6.4,0.2, ,31.6,15.9,95,54,1.88,32.78
Totals:,,158.5,121, ,,,,,, 
