'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HAY AIRPORT New South Wales for July 2016,,,,,,,,,,
Issued at 22:30 GMT on Monday 01 August 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HAY AIRPORT,01/07/2016,1.2,4.2, ,13.6,4.8,98,72,5.65,10.43
HAY AIRPORT,02/07/2016,0.9,0.0, ,14.8,6.5,99,81,3.52,7.74
HAY AIRPORT,03/07/2016,1.1,0.0, ,15.4,9.3,99,57,1.95,7.65
HAY AIRPORT,04/07/2016,0.9,0.2, ,12.3,4.5,95,77,3.69,6.21
HAY AIRPORT,05/07/2016,0.7,5.8, ,11.5,7.5,99,85,3.98,5.02
HAY AIRPORT,06/07/2016,1.7,1.0, ,16.3,7.5,99,69,8.00,10.79
HAY AIRPORT,07/07/2016,0.8,0.0, ,15.1,7.7,99,84,2.58,8.05
HAY AIRPORT,08/07/2016,0.7,1.2, ,13.4,9.0,100,93,2.17,7.21
HAY AIRPORT,09/07/2016,0.8,1.2, ,13.2,3.7,100,84,0.94,10.90
HAY AIRPORT,10/07/2016,0.7,0.0, ,12.5,5.8,100,86,4.59,3.07
HAY AIRPORT,11/07/2016,2.1,8.6, ,16.8,9.5,99,56,6.87,11.31
HAY AIRPORT,12/07/2016,2.5,0.2, ,14.4,6.3,92,50,9.42,10.35
HAY AIRPORT,13/07/2016,1.6,0.0, ,12.4,3.6,99,59,6.83,11.30
HAY AIRPORT,14/07/2016,1.3,0.0, ,13.3,-0.8,99,63,3.48,10.89
HAY AIRPORT,15/07/2016,1.1,0.0, ,13.7,4.5,99,74,3.23,11.36
HAY AIRPORT,16/07/2016,1.2,0.0, ,13.9,0.2,99,67,2.86,11.64
HAY AIRPORT,17/07/2016,1.4,0.2, ,17.5,-1.6,99,66,2.70,11.72
HAY AIRPORT,18/07/2016,0.9,0.0, ,17.2,4.6,99,83,2.81,6.25
HAY AIRPORT,19/07/2016,1.1,0.0, ,20.4,7.8,100,73,1.00,9.87
HAY AIRPORT,20/07/2016,1.1,0.4, ,17.9,11.7,100,77,2.27,7.59
HAY AIRPORT,21/07/2016,1.0,0.0, ,19.0,8.0,100,85,2.81,8.16
HAY AIRPORT,22/07/2016,1.2,0.0, ,19.8,11.8,100,82,7.40,3.96
HAY AIRPORT,23/07/2016,2.0,2.4, ,13.2,8.3,98,53,7.52,12.13
HAY AIRPORT,24/07/2016,1.4,0.0, ,13.2,1.3,99,65,5.14,8.04
HAY AIRPORT,25/07/2016,1.8,1.0, ,14.5,5.9,98,65,7.43,11.96
HAY AIRPORT,26/07/2016,1.7,0.2, ,13.5,2.3,99,58,5.13,12.04
HAY AIRPORT,27/07/2016,1.1,1.6, ,13.2,6.5,99,81,6.78,9.36
HAY AIRPORT,28/07/2016,1.0,0.2, ,12.3,5.1,99,78,3.42,7.29
HAY AIRPORT,29/07/2016,1.1,0.0, ,12.4,8.3,99,67,2.41,7.56
HAY AIRPORT,30/07/2016,1.3,0.0, ,15.0,1.2,99,74,3.96,11.47
HAY AIRPORT,31/07/2016,1.7,0.6, ,17.9,8.4,99,70,4.33,11.62
Totals:,,39.1,29, ,,,,,, 
