'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HAY AIRPORT New South Wales for December 2012,,,,,,,,,,
Issued at 22:37 GMT on Tuesday 01 January 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HAY AIRPORT,01/12/2012,7.5,0.2, ,33.6,21.7,85,36,5.66,22.86
HAY AIRPORT,02/12/2012,8.6,0.4, ,28.3,16.4,61,19,5.58,32.29
HAY AIRPORT,03/12/2012,7.7,0.0, ,28.4,10.3,73,23,4.85,31.32
HAY AIRPORT,04/12/2012,7.9,0.0, ,24.0,11.6,73,19,8.32,30.71
HAY AIRPORT,05/12/2012,8.2,0.0, ,25.5,11.2,62,26,8.60,30.65
HAY AIRPORT,06/12/2012,7.4,0.0, ,29.3,6.5,76,21,3.55,33.20
HAY AIRPORT,07/12/2012,8.3,0.0, ,34.4,15.5,52,10,2.99,31.78
HAY AIRPORT,08/12/2012,11.5,0.0, ,40.0,18.1,38,9,5.00,29.80
HAY AIRPORT,09/12/2012,10.6,0.0, ,28.7,15.8,57,15,9.28,33.53
HAY AIRPORT,10/12/2012,9.7,0.0, ,32.6,11.7,64,20,5.83,33.65
HAY AIRPORT,11/12/2012,9.7,0.0, ,33.3,16.0,61,18,5.25,33.44
HAY AIRPORT,12/12/2012,10.8,0.0, ,36.4,20.4,55,20,5.76,32.66
HAY AIRPORT,13/12/2012,11.7,0.0, ,39.4,22.4,42,14,5.52,30.87
HAY AIRPORT,14/12/2012,7.9,0.0, ,36.6,23.3,89,14,4.93,16.71
HAY AIRPORT,15/12/2012,6.1,2.6, ,30.1,20.3,96,43,5.70,21.60
HAY AIRPORT,16/12/2012,6.8,4.6, ,27.7,15.0,96,33,5.83,28.32
HAY AIRPORT,17/12/2012,7.7,0.0, ,28.1,11.0,81,20,4.24,33.88
HAY AIRPORT,18/12/2012,7.9,0.0, ,32.6,11.2,66,19,2.89,33.95
HAY AIRPORT,19/12/2012,13.2,0.0, ,41.0,18.2,47,9,6.34,32.75
HAY AIRPORT,20/12/2012,8.6,1.8, ,29.6,14.1,92,18,6.02,33.43
HAY AIRPORT,21/12/2012,8.9,0.0, ,33.3,13.2,72,12,3.82,34.00
HAY AIRPORT,22/12/2012,9.3,0.0, ,37.3,13.3,52,8,3.06,33.98
HAY AIRPORT,23/12/2012,12.8,0.0, ,43.0,17.3,41,9,5.28,32.01
HAY AIRPORT,24/12/2012,14.6,0.0, ,40.3,25.5,53,13,9.49,28.58
HAY AIRPORT,25/12/2012,10.6,0.0, ,30.2,13.7,68,12,8.52,33.28
HAY AIRPORT,26/12/2012,8.5,0.0, ,32.2,11.6,72,21,4.16,33.67
HAY AIRPORT,27/12/2012,11.9,0.0, ,37.4,18.8,55,11,6.22,33.34
HAY AIRPORT,28/12/2012,9.6,0.0, ,30.3,13.9,68,19,6.92,34.06
HAY AIRPORT,29/12/2012,9.9,0.0, ,32.9,12.6,73,18,6.01,34.06
HAY AIRPORT,30/12/2012,10.1,0.0, ,33.2,12.9,74,8,5.46,34.04
HAY AIRPORT,31/12/2012,9.5,0.0, ,35.4,10.9,47,10,3.74,34.03
Totals:,,293.5,9.6, ,,,,,, 
