'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HAY AIRPORT New South Wales for March 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HAY AIRPORT,01/03/2010,6.7,0.2, ,27.7,11.8,80,37,6.36,27.44
HAY AIRPORT,02/03/2010, ,0.0, , ,14.0, , , ,27.85
HAY AIRPORT,03/03/2010, , , , , , , , ,27.86
HAY AIRPORT,04/03/2010, , , , , , , , ,14.97
HAY AIRPORT,05/03/2010, , , , , , , , ,16.89
HAY AIRPORT,06/03/2010, , , , , , , , ,24.39
HAY AIRPORT,07/03/2010, , , ,24.7, , , , ,16.26
HAY AIRPORT,08/03/2010, ,38.4, ,23.3,15.2, , , ,24.98
HAY AIRPORT,09/03/2010,4.1,0.2, ,22.6,14.9,90,55,6.43,19.04
HAY AIRPORT,10/03/2010, ,0.0, ,20.4,9.8, , , ,26.36
HAY AIRPORT,11/03/2010, , , , , , , , ,26.95
HAY AIRPORT,12/03/2010, , , ,26.0, , , , ,24.49
HAY AIRPORT,13/03/2010, ,0.0, ,26.7,15.0, , , ,26.46
HAY AIRPORT,14/03/2010,5.4,0.0, ,27.8,14.0,81,35,3.74,23.74
HAY AIRPORT,15/03/2010,5.4,0.0, ,29.5,15.2,77,34,2.73,25.02
HAY AIRPORT,16/03/2010,5.4,0.0, ,30.8,14.7,82,32,2.32,25.40
HAY AIRPORT,17/03/2010,6.2,0.0, ,31.9,18.6,70,26,3.07,25.20
HAY AIRPORT,18/03/2010,6.6,0.0, ,32.3,16.1,74,19,3.48,24.68
HAY AIRPORT,19/03/2010,7.0,0.0, ,32.9,18.1,59,31,4.48,23.52
HAY AIRPORT,20/03/2010,5.9,0.0, ,33.9,17.1,81,28,2.71,24.04
HAY AIRPORT,21/03/2010,4.7,0.0, ,26.4,17.9,76,40,4.33,16.66
HAY AIRPORT,22/03/2010,5.3,0.0, ,24.9,11.9,77,29,3.84,24.58
HAY AIRPORT,23/03/2010,5.5,0.0, ,26.3,9.6,79,23,3.75,24.48
HAY AIRPORT,24/03/2010,5.6,0.0, ,27.9,12.1,87,30,4.15,24.02
HAY AIRPORT,25/03/2010,4.4,0.0, ,29.7,10.7,86,28,1.45,24.03
HAY AIRPORT,26/03/2010,5.8,0.0, ,33.1,13.4,77,20,2.71,23.33
HAY AIRPORT,27/03/2010,5.7,0.0, ,33.7,15.1,71,21,2.79,21.74
HAY AIRPORT,28/03/2010,7.5,0.0, ,34.4,19.7,73,27,6.13,17.70
HAY AIRPORT,29/03/2010,3.4,2.6, ,27.4,18.8,93,57,2.38,15.99
HAY AIRPORT,30/03/2010,4.5,0.0, ,26.9,17.0,97,43,4.00,21.23
HAY AIRPORT,31/03/2010,4.2,0.0, ,26.6,10.1,95,37,2.80,22.02
Totals:,,109.3,41.4, ,,,,,, 
