'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for JERVIS BAY (POINT PERPENDICULAR) New South Wales for July 2013,,,,,,,,,,
Issued at 22:30 GMT on Thursday 01 August 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
JERVIS BAY (POINT PERPENDICULAR),01/07/2013,1.4,0.2, ,16.5,9.0,96,56,2.92,11.21
JERVIS BAY (POINT PERPENDICULAR),02/07/2013,1.4,0.0, ,16.7,8.8,90,62,3.06,11.52
JERVIS BAY (POINT PERPENDICULAR),03/07/2013,1.7,0.0, ,17.2,8.8,88,53,3.31,11.84
JERVIS BAY (POINT PERPENDICULAR),04/07/2013,2.6,0.0, ,18.3,8.8,69,41,4.43,11.87
JERVIS BAY (POINT PERPENDICULAR),05/07/2013,3.3,0.0, ,15.6,13.0,56,36,5.95,11.77
JERVIS BAY (POINT PERPENDICULAR),06/07/2013,3.2,0.0, ,15.2,10.6,58,40,6.55,12.07
JERVIS BAY (POINT PERPENDICULAR),07/07/2013,1.9,0.0, ,16.4,8.9,80,47,3.23,11.68
JERVIS BAY (POINT PERPENDICULAR),08/07/2013,1.8,0.0, ,15.3,8.7,83,51,3.64,11.98
JERVIS BAY (POINT PERPENDICULAR),09/07/2013,1.6,0.0, ,13.1,11.7,90,58,4.63,11.85
JERVIS BAY (POINT PERPENDICULAR),10/07/2013,0.9,10.0, ,14.1,10.4,92,79,2.24,4.96
JERVIS BAY (POINT PERPENDICULAR),11/07/2013,1.1,5.0, ,15.9,8.1,95,73,2.27,11.89
JERVIS BAY (POINT PERPENDICULAR),12/07/2013,1.6,0.0, ,17.4,9.6,95,57,3.10,12.08
JERVIS BAY (POINT PERPENDICULAR),13/07/2013,1.2,0.0, ,16.5,7.8,94,59,1.85,10.72
JERVIS BAY (POINT PERPENDICULAR),14/07/2013,1.6,0.0, ,18.2,10.0,96,59,3.37,9.51
JERVIS BAY (POINT PERPENDICULAR),15/07/2013,1.4,0.2, ,17.6,12.8,94,68,3.92,5.77
JERVIS BAY (POINT PERPENDICULAR),16/07/2013,1.3,3.6, ,19.0,12.8,94,66,2.27,6.45
JERVIS BAY (POINT PERPENDICULAR),17/07/2013,2.1,0.4, ,20.9,13.3,89,57,3.56,12.19
JERVIS BAY (POINT PERPENDICULAR),18/07/2013,1.7,0.0, ,20.3,13.7,93,71,4.63,9.52
JERVIS BAY (POINT PERPENDICULAR),19/07/2013,1.7,0.0, ,18.3,15.4,93,69,6.14,3.42
JERVIS BAY (POINT PERPENDICULAR),20/07/2013,2.8,1.6, ,17.5,12.3,76,42,5.21,10.72
JERVIS BAY (POINT PERPENDICULAR),21/07/2013,3.1,0.0, ,13.2,8.6,62,38,6.47,13.59
JERVIS BAY (POINT PERPENDICULAR),22/07/2013,2.8,0.0, ,14.5,7.7,66,37,5.32,13.22
JERVIS BAY (POINT PERPENDICULAR),23/07/2013,2.5,0.0, ,14.6,10.0,65,46,4.76,11.00
JERVIS BAY (POINT PERPENDICULAR),24/07/2013,2.2,0.0, ,14.1,11.4,86,57,6.76,13.23
JERVIS BAY (POINT PERPENDICULAR),25/07/2013,2.2,0.0, ,17.0,7.1,92,40,3.42,13.85
JERVIS BAY (POINT PERPENDICULAR),26/07/2013,2.4,0.0, ,15.9,9.4,83,45,4.14,14.15
JERVIS BAY (POINT PERPENDICULAR),27/07/2013,2.0,0.0, ,17.9,7.3,91,55,3.57,14.02
JERVIS BAY (POINT PERPENDICULAR),28/07/2013,2.0,0.0, ,17.7,9.0,89,61,4.25,11.93
JERVIS BAY (POINT PERPENDICULAR),29/07/2013,2.9,0.0, ,20.7,12.4,81,46,4.52,13.86
JERVIS BAY (POINT PERPENDICULAR),30/07/2013,2.5,0.0, ,18.9,14.0,89,49,4.66,11.69
JERVIS BAY (POINT PERPENDICULAR),31/07/2013,1.9,18.8, ,14.1,10.5,94,58,4.89,14.45
Totals:,,62.8,39.8, ,,,,,, 
