'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for JERVIS BAY (POINT PERPENDICULAR) New South Wales for August 2013,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 September 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
JERVIS BAY (POINT PERPENDICULAR),01/08/2013,2.0,0.0, ,17.1,9.1,89,49,2.60,14.65
JERVIS BAY (POINT PERPENDICULAR),02/08/2013,2.6,0.0, ,18.7,8.6,90,39,3.76,14.93
JERVIS BAY (POINT PERPENDICULAR),03/08/2013,3.2,0.0, ,15.8,10.6,69,41,5.63,15.07
JERVIS BAY (POINT PERPENDICULAR),04/08/2013,3.5,0.0, ,16.2,11.2,59,38,5.74,15.18
JERVIS BAY (POINT PERPENDICULAR),05/08/2013,3.3,0.0, ,17.2,11.3,62,44,5.21,15.13
JERVIS BAY (POINT PERPENDICULAR),06/08/2013,3.7,0.0, ,19.4,13.2,59,44,5.91,9.58
JERVIS BAY (POINT PERPENDICULAR),07/08/2013,1.9,0.0, ,15.0,9.2,77,51,2.65,12.20
JERVIS BAY (POINT PERPENDICULAR),08/08/2013,2.0,0.0, ,14.6,10.1,93,56,7.01,4.50
JERVIS BAY (POINT PERPENDICULAR),09/08/2013, ,38.0, ,16.3,7.7,83,42,4.29, 
JERVIS BAY (POINT PERPENDICULAR),10/08/2013,3.6,0.6, ,20.7,10.2,62,41,4.33,16.50
JERVIS BAY (POINT PERPENDICULAR),11/08/2013,3.2,0.0, ,19.5,11.0,74,38,3.70,16.88
JERVIS BAY (POINT PERPENDICULAR),12/08/2013,4.3,0.0, ,22.5,11.2,77,37,6.60,14.17
JERVIS BAY (POINT PERPENDICULAR),13/08/2013,4.2,0.0, ,18.4,10.7,62,30,5.81,17.22
JERVIS BAY (POINT PERPENDICULAR),14/08/2013,4.2,0.0, ,21.1,10.9,70,29,4.88,17.26
JERVIS BAY (POINT PERPENDICULAR),15/08/2013,3.2,0.0, ,15.7,10.0,79,37,4.83,17.40
JERVIS BAY (POINT PERPENDICULAR),16/08/2013,3.9,0.0, ,18.9,8.8,81,36,6.22,17.89
JERVIS BAY (POINT PERPENDICULAR),17/08/2013,4.5,0.0, ,20.2,12.3,77,28,6.37,17.75
JERVIS BAY (POINT PERPENDICULAR),18/08/2013,4.2,0.0, ,20.3,10.7,56,31,4.62,18.04
JERVIS BAY (POINT PERPENDICULAR),19/08/2013,3.9,0.0, ,15.7,13.3,58,32,5.70,15.37
JERVIS BAY (POINT PERPENDICULAR),20/08/2013,3.5,0.0, ,15.0,7.7,64,34,5.05,18.74
JERVIS BAY (POINT PERPENDICULAR),21/08/2013,2.8,0.0, ,14.7,8.6,66,44,3.69,16.62
JERVIS BAY (POINT PERPENDICULAR),22/08/2013,2.8,0.0, ,14.9,9.2,69,47,4.67,12.74
JERVIS BAY (POINT PERPENDICULAR),23/08/2013,3.1,0.0, ,16.0,11.5,65,51,6.56,6.63
JERVIS BAY (POINT PERPENDICULAR),24/08/2013,3.0,0.0, ,18.6,12.9,87,51,3.37,18.94
JERVIS BAY (POINT PERPENDICULAR),25/08/2013,3.2,0.0, ,18.6,9.9,78,50,3.75,19.63
JERVIS BAY (POINT PERPENDICULAR),26/08/2013,2.4,0.0, ,18.4,10.4,92,64,2.63,18.06
JERVIS BAY (POINT PERPENDICULAR),27/08/2013,2.3,0.0, ,18.2,10.4,94,69,2.83,18.27
JERVIS BAY (POINT PERPENDICULAR),28/08/2013,3.0,0.0, ,18.4,11.3,94,44,3.21,19.62
JERVIS BAY (POINT PERPENDICULAR),29/08/2013,2.0,0.0, ,19.9,11.1,96,75,6.24,11.25
JERVIS BAY (POINT PERPENDICULAR),30/08/2013,5.1,0.2, ,24.2,14.6,89,32,6.18,20.34
JERVIS BAY (POINT PERPENDICULAR),31/08/2013,3.0,0.0, ,21.0,12.3,90,48,2.84,17.13
Totals:,,97.6,38.8, ,,,,,, 
