'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for JERVIS BAY (POINT PERPENDICULAR) New South Wales for February 2011,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 March 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
JERVIS BAY (POINT PERPENDICULAR),01/02/2011,8.0,0.0, ,34.1,22.1,97,47,6.54,31.51
JERVIS BAY (POINT PERPENDICULAR),02/02/2011,5.8,0.0, ,27.9,22.5,95,55,4.31,27.88
JERVIS BAY (POINT PERPENDICULAR),03/02/2011,4.1,14.8, ,29.5,22.0,99,78,4.13,20.42
JERVIS BAY (POINT PERPENDICULAR),04/02/2011,3.8,1.8, ,28.6,20.9,98,74,4.62,17.55
JERVIS BAY (POINT PERPENDICULAR),05/02/2011,9.2,0.4, ,38.3,22.6,100,29,5.53,30.03
JERVIS BAY (POINT PERPENDICULAR),06/02/2011,4.4,0.0, ,26.9,22.0,95,53,6.61,13.90
JERVIS BAY (POINT PERPENDICULAR),07/02/2011,4.7,2.2, ,20.6,14.5,75,49,4.00,24.71
JERVIS BAY (POINT PERPENDICULAR),08/02/2011,5.0,0.0, ,22.6,16.6,83,60,3.77,28.45
JERVIS BAY (POINT PERPENDICULAR),09/02/2011,3.2,5.4, ,22.5,16.1,98,68,2.58,17.13
JERVIS BAY (POINT PERPENDICULAR),10/02/2011,4.8,12.2, ,25.2,16.8,94,65,6.09,25.80
JERVIS BAY (POINT PERPENDICULAR),11/02/2011,3.5,0.0, ,26.8,21.0,97,67,5.80,13.19
JERVIS BAY (POINT PERPENDICULAR),12/02/2011,3.3,8.6, ,21.9,20.6,93,73,5.81,16.44
JERVIS BAY (POINT PERPENDICULAR),13/02/2011,2.4,0.0, ,19.9,18.7,93,69,5.33,8.37
JERVIS BAY (POINT PERPENDICULAR),14/02/2011,5.1,1.2, ,22.6,17.8,83,61,4.44,28.39
JERVIS BAY (POINT PERPENDICULAR),15/02/2011,3.6,4.6, ,23.6,18.3,96,64,2.13,18.94
JERVIS BAY (POINT PERPENDICULAR),16/02/2011,3.6,1.0, ,24.7,18.5,98,81,2.78,20.86
JERVIS BAY (POINT PERPENDICULAR),17/02/2011,3.9,2.4, ,28.2,18.8,97,71,3.41,19.16
JERVIS BAY (POINT PERPENDICULAR),18/02/2011,3.5,0.8, ,24.8,20.2,96,80,3.30,19.22
JERVIS BAY (POINT PERPENDICULAR),19/02/2011,4.0,0.0, ,27.5,20.4,99,71,5.97,19.53
JERVIS BAY (POINT PERPENDICULAR),20/02/2011,6.2,0.0, ,29.5,23.5,89,36,3.77,25.88
JERVIS BAY (POINT PERPENDICULAR),21/02/2011,3.8,4.2, ,21.0,18.0,82,55,5.52,13.80
JERVIS BAY (POINT PERPENDICULAR),22/02/2011,4.2,0.0, ,19.8,16.1,77,54,5.38,19.52
JERVIS BAY (POINT PERPENDICULAR),23/02/2011,4.2,0.0, ,21.9,15.7,81,61,2.72,24.47
JERVIS BAY (POINT PERPENDICULAR),24/02/2011,5.3,0.0, ,24.8,15.3,91,51,3.98,28.95
JERVIS BAY (POINT PERPENDICULAR),25/02/2011,3.8,0.0, ,24.7,17.8,95,75,2.48,21.91
JERVIS BAY (POINT PERPENDICULAR),26/02/2011,5.1,0.0, ,26.7,19.4,93,67,5.19,27.61
JERVIS BAY (POINT PERPENDICULAR),27/02/2011,3.0,0.6, ,26.6,21.1,91,65,3.39,10.77
JERVIS BAY (POINT PERPENDICULAR),28/02/2011,2.5,1.6, ,26.3,19.6,95,85,3.58,11.96
Totals:,,124,61.8, ,,,,,, 
