'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for JERVIS BAY (POINT PERPENDICULAR) New South Wales for April 2012,,,,,,,,,,
Issued at 22:38 GMT on Tuesday 01 May 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
JERVIS BAY (POINT PERPENDICULAR),01/04/2012,2.5,0.0, ,21.5,16.8,94,71,3.65,13.84
JERVIS BAY (POINT PERPENDICULAR),02/04/2012, ,5.8, , ,17.1,98,73,3.05,18.03
JERVIS BAY (POINT PERPENDICULAR),03/04/2012, , , ,23.9, ,95,63,3.73,15.65
JERVIS BAY (POINT PERPENDICULAR),04/04/2012,2.8,0.0, ,23.5,18.5,96,74,3.41,15.89
JERVIS BAY (POINT PERPENDICULAR),05/04/2012,3.8,0.0, ,25.2,19.2,90,56,4.41,17.33
JERVIS BAY (POINT PERPENDICULAR),06/04/2012,4.1,0.2, ,24.5,17.9,87,55,6.37,17.44
JERVIS BAY (POINT PERPENDICULAR),07/04/2012,3.4,0.0, ,20.6,19.1,86,57,5.45,15.60
JERVIS BAY (POINT PERPENDICULAR),08/04/2012,3.0,0.0, ,22.9,16.3,88,48,4.05,9.27
JERVIS BAY (POINT PERPENDICULAR),09/04/2012,4.2,0.0, ,22.0,13.7,85,36,5.46,17.67
JERVIS BAY (POINT PERPENDICULAR),10/04/2012,3.7,3.4, ,15.8,10.1,73,46,8.22,16.53
JERVIS BAY (POINT PERPENDICULAR),11/04/2012,2.8,0.0, ,16.9,13.0,81,61,7.28,11.14
JERVIS BAY (POINT PERPENDICULAR),12/04/2012,2.6,0.0, ,19.7,14.1,87,62,2.96,16.55
JERVIS BAY (POINT PERPENDICULAR),13/04/2012,2.7,0.0, ,21.0,12.8,95,58,2.96,16.28
JERVIS BAY (POINT PERPENDICULAR),14/04/2012,2.5,0.0, ,22.8,14.0,91,53,2.95,10.60
JERVIS BAY (POINT PERPENDICULAR),15/04/2012,3.1,0.0, ,23.5,15.5,86,37,2.28,15.74
JERVIS BAY (POINT PERPENDICULAR),16/04/2012,2.3,0.0, ,20.7,14.4,91,67,2.24,15.06
JERVIS BAY (POINT PERPENDICULAR),17/04/2012,2.2,0.0, ,21.2,17.0,98,66,5.50,8.55
JERVIS BAY (POINT PERPENDICULAR),18/04/2012,1.6,8.4, ,20.8,17.1,99,77,3.95,7.77
JERVIS BAY (POINT PERPENDICULAR),19/04/2012,1.0,14.6, ,20.6,16.6,99,93,3.56,4.60
JERVIS BAY (POINT PERPENDICULAR),20/04/2012,2.5,10.0, ,24.2,15.8,99,68,3.08,14.37
JERVIS BAY (POINT PERPENDICULAR),21/04/2012,1.3,0.0, ,21.0,17.7,99,80,2.45,5.13
JERVIS BAY (POINT PERPENDICULAR),22/04/2012,1.6,0.0, ,23.1,15.5,99,70,2.68,5.95
JERVIS BAY (POINT PERPENDICULAR),23/04/2012,1.7,0.2, ,19.9,16.4,91,69,4.25,3.71
JERVIS BAY (POINT PERPENDICULAR),24/04/2012,3.0,1.8, ,21.0,15.9,79,48,4.60,8.07
JERVIS BAY (POINT PERPENDICULAR),25/04/2012,3.4,0.6, ,17.1,11.2,65,55,7.70,12.58
JERVIS BAY (POINT PERPENDICULAR),26/04/2012,2.5,0.0, ,18.6,13.3,82,54,3.88,12.68
JERVIS BAY (POINT PERPENDICULAR),27/04/2012,2.1,0.0, ,19.3,12.1,91,53,2.30,12.65
JERVIS BAY (POINT PERPENDICULAR),28/04/2012,2.6,0.0, ,22.7,14.1,90,46,2.66,12.80
JERVIS BAY (POINT PERPENDICULAR),29/04/2012,2.6,0.0, ,16.1,14.2,78,51,5.62,6.85
JERVIS BAY (POINT PERPENDICULAR),30/04/2012,2.1,0.0, ,18.1,14.1,84,55,2.73,11.81
Totals:,,73.7,45, ,,,,,, 
