'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for JERVIS BAY (POINT PERPENDICULAR) New South Wales for March 2016,,,,,,,,,,
Issued at 22:30 GMT on Friday 01 April 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
JERVIS BAY (POINT PERPENDICULAR),01/03/2016,4.3,2.0, ,26.1,18.5,98,69,4.92,23.56
JERVIS BAY (POINT PERPENDICULAR),02/03/2016,5.0,0.0, ,27.6,20.8,93,65,8.37,23.44
JERVIS BAY (POINT PERPENDICULAR),03/03/2016,4.8,0.0, ,27.5,21.7,98,65,8.12,23.14
JERVIS BAY (POINT PERPENDICULAR),04/03/2016,4.9,0.0, ,27.3,20.9,94,65,7.11,23.52
JERVIS BAY (POINT PERPENDICULAR),05/03/2016,4.8,0.0, ,26.6,19.7,91,66,7.48,23.67
JERVIS BAY (POINT PERPENDICULAR),06/03/2016,4.7,0.0, ,28.0,19.3,96,65,7.22,21.66
JERVIS BAY (POINT PERPENDICULAR),07/03/2016,4.7,0.0, ,27.6,19.9,100,61,5.47,23.00
JERVIS BAY (POINT PERPENDICULAR),08/03/2016,4.4,0.0, ,27.4,20.0,99,67,4.68,22.68
JERVIS BAY (POINT PERPENDICULAR),09/03/2016,4.7,0.0, ,27.8,21.4,97,64,7.02,22.41
JERVIS BAY (POINT PERPENDICULAR),10/03/2016,1.7,0.0, ,23.0,20.6,100,88,3.46,8.17
JERVIS BAY (POINT PERPENDICULAR),11/03/2016,1.6,0.2, ,26.3,20.0,100,81,4.14,4.97
JERVIS BAY (POINT PERPENDICULAR),12/03/2016,4.1,0.2, ,28.2,20.3,99,69,4.72,20.20
JERVIS BAY (POINT PERPENDICULAR),13/03/2016,3.3,0.0, ,26.9,20.5,100,75,3.49,17.04
JERVIS BAY (POINT PERPENDICULAR),14/03/2016,2.9,1.2, ,23.5,21.1,100,78,3.93,16.05
JERVIS BAY (POINT PERPENDICULAR),15/03/2016,2.6,1.2, ,21.6,19.2,100,82,5.88,16.30
JERVIS BAY (POINT PERPENDICULAR),16/03/2016,2.7,41.4, ,20.3,17.8,100,66,4.61,13.83
JERVIS BAY (POINT PERPENDICULAR),17/03/2016,3.4,45.6, ,24.3,18.1,100,75,3.94,20.90
JERVIS BAY (POINT PERPENDICULAR),18/03/2016,4.1,0.0, ,25.2,19.2,99,42,7.34,9.30
JERVIS BAY (POINT PERPENDICULAR),19/03/2016,4.7,1.0, ,19.9,15.8,69,41,4.99,21.85
JERVIS BAY (POINT PERPENDICULAR),20/03/2016,2.7,0.4, ,18.7,15.6,96,61,6.19,11.42
JERVIS BAY (POINT PERPENDICULAR),21/03/2016,2.5,4.2, ,19.1,14.5,99,64,6.15,11.03
JERVIS BAY (POINT PERPENDICULAR),22/03/2016,2.7,16.2, ,19.8,15.0,99,65,6.77,12.96
JERVIS BAY (POINT PERPENDICULAR),23/03/2016,3.6,0.8, ,22.5,15.6,88,58,2.72,20.83
JERVIS BAY (POINT PERPENDICULAR),24/03/2016,3.6,0.0, ,25.5,16.9,95,47,2.47,18.14
JERVIS BAY (POINT PERPENDICULAR),25/03/2016,2.7,0.0, ,24.3,19.5,95,57,4.12,8.47
JERVIS BAY (POINT PERPENDICULAR),26/03/2016,3.0,2.6, ,23.0,18.5,93,66,2.65,16.19
JERVIS BAY (POINT PERPENDICULAR),27/03/2016,1.5,11.6, ,21.6,18.5,100,77,2.97,5.56
JERVIS BAY (POINT PERPENDICULAR),28/03/2016,2.0,16.0, ,20.0,17.1,100,82,5.03,12.86
JERVIS BAY (POINT PERPENDICULAR),29/03/2016,1.0,0.0, ,19.5,17.5,100,90,4.66,4.30
JERVIS BAY (POINT PERPENDICULAR),30/03/2016,3.1,1.2, ,23.3,17.9,99,63,3.34,17.19
JERVIS BAY (POINT PERPENDICULAR),31/03/2016,3.7,0.0, ,21.3,18.2,85,59,4.52,19.77
Totals:,,105.5,145.8, ,,,,,, 
