'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COFFS HARBOUR AIRPORT New South Wales for December 2015,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 January 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COFFS HARBOUR AIRPORT,01/12/2015,5.2,0.0, ,31.5,18.0,96,57,4.44,20.41
COFFS HARBOUR AIRPORT,02/12/2015,4.2,14.4, ,28.6,20.9,95,45,5.91,7.98
COFFS HARBOUR AIRPORT,03/12/2015,4.1,11.0, ,22.7,16.8,95,52,7.20,15.01
COFFS HARBOUR AIRPORT,04/12/2015,4.6,0.0, ,24.0,16.7,85,61,5.58,21.13
COFFS HARBOUR AIRPORT,05/12/2015, ,0.8, , ,16.8,95,53,3.49,25.65
COFFS HARBOUR AIRPORT,06/12/2015, , , ,24.7, , , , ,31.99
COFFS HARBOUR AIRPORT,07/12/2015,6.5, , ,26.3,14.3,95,21,3.44,30.88
COFFS HARBOUR AIRPORT,08/12/2015,6.5,0.0, ,28.4,17.4,94,52,6.75,30.56
COFFS HARBOUR AIRPORT,09/12/2015,6.3,0.0, ,29.9,22.2,94,22,5.46,16.36
COFFS HARBOUR AIRPORT,10/12/2015,6.1,17.8, ,29.3,19.6,89,26,4.49,18.71
COFFS HARBOUR AIRPORT,11/12/2015,7.2,0.0, ,31.4,16.5,88,25,3.86,27.64
COFFS HARBOUR AIRPORT,12/12/2015,3.0,0.0, ,25.3,17.8,89,59,4.32,7.29
COFFS HARBOUR AIRPORT,13/12/2015,4.6,0.8, ,26.0,18.3,92,51,4.03,18.80
COFFS HARBOUR AIRPORT,14/12/2015,7.1,0.0, ,28.4,17.2,84,46,6.37,30.86
COFFS HARBOUR AIRPORT,15/12/2015,4.9,0.0, ,27.9,21.3,81,63,5.29,18.59
COFFS HARBOUR AIRPORT,16/12/2015,4.3,0.0, ,27.4,20.8,94,59,4.72,16.31
COFFS HARBOUR AIRPORT,17/12/2015,5.1,12.0, ,26.4,15.9,94,57,3.06,25.98
COFFS HARBOUR AIRPORT,18/12/2015,6.0,0.2, ,26.7,15.9,94,51,3.09,31.97
COFFS HARBOUR AIRPORT,19/12/2015,6.7,0.0, ,27.7,17.3,86,53,6.25,32.39
COFFS HARBOUR AIRPORT,20/12/2015,8.7,0.0, ,30.4,21.0,73,44,8.60,32.42
COFFS HARBOUR AIRPORT,21/12/2015,7.7,0.0, ,30.3,21.7,86,47,6.94,31.65
COFFS HARBOUR AIRPORT,22/12/2015,4.4,0.0, ,28.0,20.6,95,57,4.92,16.31
COFFS HARBOUR AIRPORT,23/12/2015,1.9,23.4, ,24.0,19.1,94,80,5.10,5.55
COFFS HARBOUR AIRPORT,24/12/2015,4.4,92.0, ,24.9,18.2,96,56,5.58,19.00
COFFS HARBOUR AIRPORT,25/12/2015,6.3,13.0, ,25.1,18.2,92,27,3.80,28.94
COFFS HARBOUR AIRPORT,26/12/2015,6.4,0.0, ,27.5,16.6,94,31,3.65,28.68
COFFS HARBOUR AIRPORT,27/12/2015,3.4,0.2, ,26.3,22.1,91,63,6.89,7.71
COFFS HARBOUR AIRPORT,28/12/2015,5.2,0.0, ,25.3,18.0,84,54,8.49,18.21
COFFS HARBOUR AIRPORT,29/12/2015,4.8,0.2, ,24.6,16.5,80,56,7.93,15.64
COFFS HARBOUR AIRPORT,30/12/2015,6.1,0.2, ,25.9,17.3,87,55,6.97,29.69
COFFS HARBOUR AIRPORT,31/12/2015,6.2,0.2, ,26.1,18.4,76,51,6.10,26.71
Totals:,,157.9,186.2, ,,,,,, 
