'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GUNNEDAH AIRPORT New South Wales for February 2016,,,,,,,,,,
Issued at 22:30 GMT on Tuesday 01 March 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GUNNEDAH AIRPORT,01/02/2016,7.8,0.0, ,33.6,12.1,87,19,4.02,27.59
GUNNEDAH AIRPORT,02/02/2016,6.9,0.0, ,33.3,12.9,87,19,3.51,22.62
GUNNEDAH AIRPORT,03/02/2016,4.8,0.0, ,33.0,22.0,92,49,2.75,17.33
GUNNEDAH AIRPORT,04/02/2016,7.4,0.2, ,30.3,21.9,91,46,9.53,27.06
GUNNEDAH AIRPORT,05/02/2016,8.1,0.0, ,29.3,17.5,74,40,9.91,26.99
GUNNEDAH AIRPORT,06/02/2016,7.9,0.0, ,31.9,16.8,83,33,6.74,25.02
GUNNEDAH AIRPORT,07/02/2016,8.1,0.0, ,31.6,17.3,74,27,5.18,29.11
GUNNEDAH AIRPORT,08/02/2016,8.6,0.0, ,33.4,16.1,79,24,5.46,29.40
GUNNEDAH AIRPORT,09/02/2016,8.6,0.0, ,33.0,16.2,79,23,5.41,29.48
GUNNEDAH AIRPORT,10/02/2016,7.7,0.0, ,32.7,14.5,81,17,3.62,29.71
GUNNEDAH AIRPORT,11/02/2016,9.2,0.0, ,36.1,15.9,74,15,4.72,28.71
GUNNEDAH AIRPORT,12/02/2016,8.5,0.0, ,34.6,17.5,81,19,4.66,28.11
GUNNEDAH AIRPORT,13/02/2016,8.9,0.0, ,35.8,17.1,76,13,4.31,28.82
GUNNEDAH AIRPORT,14/02/2016,8.0,0.0, ,38.6,16.7,60,14,2.79,27.93
GUNNEDAH AIRPORT,15/02/2016,8.3,0.0, ,40.0,19.2,59,12,3.34,23.28
GUNNEDAH AIRPORT,16/02/2016,9.4,0.0, ,37.8,15.9,61,10,4.24,27.92
GUNNEDAH AIRPORT,17/02/2016,7.1,0.0, ,33.8,13.7,83,14,3.08,26.20
GUNNEDAH AIRPORT,18/02/2016,7.1,0.0, ,34.3,11.6,63,14,2.68,27.68
GUNNEDAH AIRPORT,19/02/2016,7.8,0.0, ,37.1,18.6,79,15,3.18,26.93
GUNNEDAH AIRPORT,20/02/2016,9.0,0.0, ,37.6,17.7,66,15,4.44,25.55
GUNNEDAH AIRPORT,21/02/2016,8.8,0.0, ,36.2,20.8,76,24,5.59,24.92
GUNNEDAH AIRPORT,22/02/2016,8.6,0.0, ,36.1,18.9,79,14,4.45,26.91
GUNNEDAH AIRPORT,23/02/2016,7.8,0.0, ,35.5,17.9,74,12,3.40,26.95
GUNNEDAH AIRPORT,24/02/2016,6.5,0.0, ,35.7,16.7,67,18,2.40,23.56
GUNNEDAH AIRPORT,25/02/2016,6.9,0.0, ,38.2,16.4,66,13,2.13,26.47
GUNNEDAH AIRPORT,26/02/2016,9.5,0.0, ,42.3,16.5,67,13,4.24,21.81
GUNNEDAH AIRPORT,27/02/2016,9.7,0.0, ,36.3,21.6,79,23,7.27,24.59
GUNNEDAH AIRPORT,28/02/2016,8.8,0.0, ,35.4,19.9,73,19,5.63,23.68
GUNNEDAH AIRPORT,29/02/2016,8.7,0.0, ,34.4,18.6,72,19,5.58,25.61
Totals:,,234.5,0.2, ,,,,,, 
