'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GUNNEDAH AIRPORT New South Wales for April 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GUNNEDAH AIRPORT,01/04/2010,4.9,0.0, ,26.3,12.8,89,34,3.80,22.92
GUNNEDAH AIRPORT,02/04/2010,5.1,0.0, ,26.9,10.4,91,31,3.80,23.14
GUNNEDAH AIRPORT,03/04/2010,5.5,0.0, ,26.9,13.5,82,29,4.71,22.39
GUNNEDAH AIRPORT,04/04/2010,5.6,0.0, ,26.0,13.1,83,33,6.01,21.97
GUNNEDAH AIRPORT,05/04/2010,4.4,0.0, ,26.4,12.6,83,41,3.59,20.08
GUNNEDAH AIRPORT,06/04/2010,3.4,2.0, ,24.9,15.6,91,48,3.58,13.54
GUNNEDAH AIRPORT,07/04/2010,2.2,13.6, ,23.3,16.7,90,71,2.15,10.52
GUNNEDAH AIRPORT,08/04/2010,3.5,3.6, ,26.8,17.5,92,44,2.68,14.60
GUNNEDAH AIRPORT,09/04/2010,3.7,0.0, ,26.1,9.6,93,39,1.70,22.29
GUNNEDAH AIRPORT,10/04/2010,3.8,0.0, ,27.8,13.8,90,44,2.17,20.13
GUNNEDAH AIRPORT,11/04/2010,3.5,0.0, ,28.2,13.1,92,48,2.27,17.04
GUNNEDAH AIRPORT,12/04/2010,3.8,0.0, ,22.7,12.4,86,24,2.68,19.63
GUNNEDAH AIRPORT,13/04/2010,4.9,0.0, ,25.7,2.8,90,20,3.34,22.13
GUNNEDAH AIRPORT,14/04/2010,4.3,0.0, ,26.6,7.6,86,27,2.58,21.61
GUNNEDAH AIRPORT,15/04/2010,4.2,0.0, ,27.2,8.9,84,28,2.42,21.24
GUNNEDAH AIRPORT,16/04/2010,5.4,0.0, ,27.1,11.8,75,20,4.11,20.93
GUNNEDAH AIRPORT,17/04/2010,5.0,0.0, ,27.6,12.7,88,28,4.08,20.66
GUNNEDAH AIRPORT,18/04/2010,4.9,0.0, ,28.4,11.5,84,31,3.73,20.42
GUNNEDAH AIRPORT,19/04/2010,4.4,0.0, ,28.4,12.9,85,34,3.18,19.52
GUNNEDAH AIRPORT,20/04/2010,4.6,0.0, ,27.7,12.2,87,29,3.33,20.04
GUNNEDAH AIRPORT,21/04/2010,5.0,0.0, ,28.3,14.2,77,29,3.94,19.83
GUNNEDAH AIRPORT,22/04/2010,3.8,0.0, ,28.8,11.5,85,33,2.32,18.43
GUNNEDAH AIRPORT,23/04/2010,3.5,0.0, ,29.1,10.6,86,31,1.53,19.39
GUNNEDAH AIRPORT,24/04/2010,3.9,0.0, ,28.9,10.9,86,31,2.56,17.65
GUNNEDAH AIRPORT,25/04/2010,2.7,0.0, ,22.0,15.8,91,52,4.00,9.16
GUNNEDAH AIRPORT,26/04/2010,3.4,6.6, ,21.7,4.4,93,31,2.70,19.73
GUNNEDAH AIRPORT,27/04/2010,2.5,0.0, ,21.7,2.5,93,38,1.57,16.65
GUNNEDAH AIRPORT,28/04/2010,3.5,0.4, ,24.6,5.6,93,23,2.20,19.23
GUNNEDAH AIRPORT,29/04/2010,3.3,0.0, ,24.1,4.0,92,32,2.20,19.06
GUNNEDAH AIRPORT,30/04/2010,3.6,0.0, ,23.6,3.2,93,31,2.92,19.06
Totals:,,122.3,26.2, ,,,,,, 
