'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GUNNEDAH AIRPORT New South Wales for January 2012,,,,,,,,,,
Issued at 22:33 GMT on Wednesday 01 February 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GUNNEDAH AIRPORT,01/01/2012,7.6,0.0, ,31.2,13.6,85,21,3.25,32.85
GUNNEDAH AIRPORT,02/01/2012,7.8,0.0, ,33.0,12.5,73,16,2.91,32.51
GUNNEDAH AIRPORT,03/01/2012,7.4,0.0, ,33.2,14.6,87,28,2.83,31.83
GUNNEDAH AIRPORT,04/01/2012,7.3,0.0, ,35.5,16.4,88,28,3.08,26.92
GUNNEDAH AIRPORT,05/01/2012,7.4,0.0, ,35.2,21.2,94,29,4.80,21.62
GUNNEDAH AIRPORT,06/01/2012,6.3,9.8, ,31.3,16.8,96,43,3.97,26.09
GUNNEDAH AIRPORT,07/01/2012,7.3,0.0, ,33.2,15.3,86,36,3.59,29.99
GUNNEDAH AIRPORT,08/01/2012,6.5,0.0, ,35.1,19.3,95,39,4.11,21.54
GUNNEDAH AIRPORT,09/01/2012,6.8,20.8, ,32.1,21.4,95,31,3.62,26.40
GUNNEDAH AIRPORT,10/01/2012,7.1,0.0, ,30.4,11.6,89,21,3.27,30.94
GUNNEDAH AIRPORT,11/01/2012,8.5,0.0, ,30.4,14.6,88,16,5.53,31.29
GUNNEDAH AIRPORT,12/01/2012,6.9,0.0, ,27.7,6.1,82,15,3.10,32.59
GUNNEDAH AIRPORT,13/01/2012,6.7,0.0, ,30.3,11.5,77,23,2.84,28.74
GUNNEDAH AIRPORT,14/01/2012,5.5,0.0, ,30.7,15.0,91,33,4.05,16.51
GUNNEDAH AIRPORT,15/01/2012,3.5,9.6, ,25.1,16.0,94,46,3.59,10.40
GUNNEDAH AIRPORT,16/01/2012,5.7,4.2, ,29.1,16.0,89,36,5.29,16.60
GUNNEDAH AIRPORT,17/01/2012,8.1,0.2, ,31.8,14.4,80,31,5.38,30.18
GUNNEDAH AIRPORT,18/01/2012,8.2,0.0, ,34.3,14.8,90,23,4.25,29.81
GUNNEDAH AIRPORT,19/01/2012,8.2,0.0, ,34.9,13.9,88,22,3.98,29.83
GUNNEDAH AIRPORT,20/01/2012,8.0,0.0, ,34.1,16.3,89,25,3.95,30.65
GUNNEDAH AIRPORT,21/01/2012,7.0,0.0, ,31.7,18.3,87,27,5.16,21.04
GUNNEDAH AIRPORT,22/01/2012,8.1,0.0, ,30.7,16.8,81,37,7.74,28.42
GUNNEDAH AIRPORT,23/01/2012,8.2,0.0, ,31.9,17.6,81,31,6.78,25.96
GUNNEDAH AIRPORT,24/01/2012,4.4,0.6, ,28.9,16.9,88,47,5.22,9.99
GUNNEDAH AIRPORT,25/01/2012,2.1,4.8, ,22.5,18.7,93,75,5.64,5.36
GUNNEDAH AIRPORT,26/01/2012,5.6,9.6, ,31.3,19.5,94,49,5.49,18.98
GUNNEDAH AIRPORT,27/01/2012,6.0,19.0, ,31.3,20.2,81,46,6.66,15.51
GUNNEDAH AIRPORT,28/01/2012,2.8,0.0, ,25.0,18.9,89,55,3.85,5.47
GUNNEDAH AIRPORT,29/01/2012,2.7,2.2, ,25.0,18.8,93,62,3.55,7.88
GUNNEDAH AIRPORT,30/01/2012,2.9,5.6, ,30.3,21.0,95,62,3.43,7.56
GUNNEDAH AIRPORT,31/01/2012,2.3,15.8, ,26.4,21.0,95,77,2.38,9.02
Totals:,,192.9,102.2, ,,,,,, 
