'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for THREDBO New South Wales for June 2016,,,,,,,,,,
Issued at 22:30 GMT on Friday 01 July 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
THREDBO,01/06/2016,0.8,1.2, ,3.4,-2.8,99,64,3.65,5.72
THREDBO,02/06/2016,0.7,0.2, ,2.0,-3.2,99,65,3.18,4.47
THREDBO,03/06/2016,0.3,0.6, ,3.0,-1.7,99,99,5.24,3.96
THREDBO,04/06/2016,0.3,7.4, ,5.6,0.6,99,99,7.60,3.32
THREDBO,05/06/2016,0.3,28.0, ,6.4,2.9,99,98,6.76,1.97
THREDBO,06/06/2016,0.4,65.2, ,0.7,0.6,99,89,8.19,3.62
THREDBO,07/06/2016,0.3,0.6, ,0.8,-1.9,99,99,4.57,4.63
THREDBO,08/06/2016,1.2,5.0, ,4.5,-1.3,99,63,16.25,4.70
THREDBO,09/06/2016,0.3,39.4, ,0.8,0.0,99,96,14.34,3.71
THREDBO,10/06/2016,0.3,17.6, ,0.7,-0.6,99,95,11.88,5.77
THREDBO,11/06/2016,0.5,0.4, ,0.0,-3.0,99,83,3.59,3.49
THREDBO,12/06/2016,1.8,0.2, ,3.5,-6.7,82,12,5.16,4.16
THREDBO,13/06/2016,2.2,0.0, ,6.6,-1.9,66,12,4.95,5.22
THREDBO,14/06/2016,3.8,0.0, ,6.5,0.9,17,6,8.99,6.34
THREDBO,15/06/2016,3.3,0.0, ,8.1,1.2,19,6,6.03,6.59
THREDBO,16/06/2016,3.1,0.0, ,6.2,-0.6,97,4,14.84,5.93
THREDBO,17/06/2016,0.2,9.4, ,2.6,0.8,99,97,13.37,3.61
THREDBO,18/06/2016,0.5,13.4, ,3.8,0.4,99,88,2.11,5.35
THREDBO,19/06/2016,0.3,0.2, ,3.6,0.1,99,99,5.22,4.20
THREDBO,20/06/2016,0.3,19.8, ,3.5,0.6,99,99,7.25,4.72
THREDBO,21/06/2016,0.2,15.0, ,-0.3,-1.8,99,99,14.51,3.18
THREDBO,22/06/2016,0.2,0.0, ,-0.6,-3.0,99,99,14.05,3.17
THREDBO,23/06/2016,0.1,0.6, ,-0.7,-3.3,99,99,19.39,2.69
THREDBO,24/06/2016,0.2,0.0, ,-4.6,-4.7,99,97,10.58,3.53
THREDBO,25/06/2016,0.2,0.0, ,-4.9,-7.8,98,96,7.44,2.30
THREDBO,26/06/2016,0.3,0.0, ,-4.0,-7.7,99,96,2.92,4.82
THREDBO,27/06/2016,0.2,0.6, ,-3.3,-6.4,99,98,6.63,3.71
THREDBO,28/06/2016,0.2,0.0, ,-1.7,-6.6,99,97,7.41,2.67
THREDBO,29/06/2016,0.4,0.2, ,0.9,-5.4,99,88,8.20,2.46
THREDBO,30/06/2016,0.4,0.0, ,-1.9,-4.2,99,86,20.28,3.67
Totals:,,23.3,225, ,,,,,, 
