'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for THREDBO New South Wales for July 2011,,,,,,,,,,
Issued at 22:34 GMT on Monday 01 August 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
THREDBO,01/07/2011,2.0,0.0, ,5.5,-4.8,47,9,3.99,8.10
THREDBO,02/07/2011,2.1,0.0, ,3.4,-4.8,90,27,13.88,8.18
THREDBO,03/07/2011,0.4,0.0, ,1.1,-2.0,99,87,20.25,5.07
THREDBO,04/07/2011,0.2,12.6, ,-1.4,-1.9,99,95,15.21,3.67
THREDBO,05/07/2011,0.3,0.0, ,-3.1,-4.8,96,94,18.63,4.58
THREDBO,06/07/2011,0.2,0.0, ,-1.9,-5.1,97,95,17.75,4.47
THREDBO,07/07/2011,0.3,0.0, ,-1.4,-4.7,97,91,10.29,5.44
THREDBO,08/07/2011,1.5,0.0, ,-0.8,-6.8,92,34,12.85,6.92
THREDBO,09/07/2011,0.3,0.0, ,-3.5,-7.0,94,91,15.61,6.25
THREDBO,10/07/2011,0.3,0.0, ,-2.2,-6.5,97,92,22.07,5.84
THREDBO,11/07/2011,0.5,0.0, ,-1.4,-6.5,95,84,11.91,6.37
THREDBO,12/07/2011,0.6,0.0, ,-1.8,-5.6,95,78,14.37,7.34
THREDBO,13/07/2011,0.3,0.0, ,-2.7,-5.2,96,93,14.45,5.66
THREDBO,14/07/2011,0.4,0.0, ,-2.4,-6.5,94,89,5.00,6.91
THREDBO,15/07/2011,0.9,0.0, ,1.3,-9.4,90,18,1.84,8.02
THREDBO,16/07/2011,1.7,0.0, ,1.3,-7.6,91,15,6.49,8.80
THREDBO,17/07/2011,0.6,0.0, ,0.2,-6.6,99,78,10.55,6.28
THREDBO,18/07/2011,0.4,0.0, ,-0.9,-2.5,99,91,6.01,4.49
THREDBO,19/07/2011,0.3,1.4, ,0.4,-6.9,99,94,9.78,5.43
THREDBO,20/07/2011,0.3,11.0, ,0.0,-1.3,99,97,7.70,5.08
THREDBO,21/07/2011,0.4,3.4, ,-0.3,-2.4,99,97,2.52,6.72
THREDBO,22/07/2011,0.5,3.8, ,-1.0,-3.3,98,93,0.83,6.92
THREDBO,23/07/2011,0.7,3.8, ,-1.2,-9.6,94,53,2.15,8.54
THREDBO,24/07/2011,0.9,1.4, ,-1.1,-7.2,97,53,6.66,4.02
THREDBO,25/07/2011,0.3,1.0, ,-0.8,-3.9,98,97,6.65,3.27
THREDBO,26/07/2011,0.4,3.0, ,-2.0,-3.2,98,91,4.09,4.26
THREDBO,27/07/2011,1.2,4.6, ,0.2,-9.0,95,39,6.42,7.42
THREDBO,28/07/2011,2.8,0.6, ,2.4,-4.8,47,16,11.87,5.24
THREDBO,29/07/2011,3.1,0.0, ,4.5,-2.0,33,12,8.80,6.45
THREDBO,30/07/2011,2.2,0.0, ,2.1,-0.8,94,16,12.76,8.10
THREDBO,31/07/2011,1.1,0.0, ,2.0,-1.3,99,58,10.90,3.03
Totals:,,27.2,46.6, ,,,,,, 
