'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for THREDBO New South Wales for December 2010,,,,,,,,,,
Issued at 22:30 GMT on Saturday 01 January 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
THREDBO,01/12/2010,1.9,23.4, ,8.9,5.3,99,99,3.50,16.89
THREDBO,02/12/2010,2.9,12.8, ,14.0,6.9,99,71,4.24,20.05
THREDBO,03/12/2010,4.4,6.4, ,15.9,7.1,92,55,2.45,29.31
THREDBO,04/12/2010,3.8,15.2, ,15.9,8.5,95,67,2.38,24.98
THREDBO,05/12/2010,4.6,4.0, ,16.1,4.9,99,61,1.35,32.53
THREDBO,06/12/2010,3.6,1.4, ,15.6,7.1,99,80,1.99,24.86
THREDBO,07/12/2010,3.0,8.4, ,13.4,6.3,99,75,4.61,22.99
THREDBO,08/12/2010,2.0,1.0, ,13.2,11.1,99,86,4.82,13.50
THREDBO,09/12/2010, , , ,13.6, , , , ,20.91
THREDBO,10/12/2010,3.6,1.2, ,9.1,5.7,99,66,0.00,25.71
THREDBO,11/12/2010,3.2,0.2, ,7.5,1.0,95,70,0.00,24.37
THREDBO,12/12/2010,3.4,0.0, ,7.9,1.4,99,69,0.00,26.08
THREDBO,13/12/2010,4.6,0.0, ,12.5,1.5,97,59,0.00,34.62
THREDBO,14/12/2010, ,0.0, , ,5.5, , , ,34.01
THREDBO,15/12/2010, , , , , ,95,62,13.27,27.30
THREDBO,20/12/2010, , , , , , , , ,14.39
THREDBO,21/12/2010, , , , , , , , ,18.22
THREDBO,22/12/2010, , , ,13.8, ,95,36,7.93,29.09
THREDBO,23/12/2010, ,0.0, , ,6.5,99,41,8.64,34.88
THREDBO,24/12/2010, , , ,17.4, ,90,47,4.84,34.64
THREDBO,25/12/2010,3.1,0.0, ,14.7,9.4,97,64,9.28,19.88
THREDBO,26/12/2010,2.4,5.8, ,13.0,8.3,96,70,10.20,14.86
THREDBO,27/12/2010,3.8,18.0, ,11.3,5.1,98,41,5.17,26.99
THREDBO,28/12/2010,5.5,0.0, ,15.3,-3.0,87,17,5.86,35.69
THREDBO,29/12/2010,4.4,0.0, ,14.7,7.2,99,51,12.34,34.83
THREDBO,30/12/2010,5.3,0.2, ,17.5,5.5,92,44,7.96,34.59
THREDBO,31/12/2010,6.9,0.0, ,20.8,10.7,65,32,6.21,34.67
Totals:,,72.4,98, ,,,,,, 
