'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CANBERRA AIRPORT New South Wales for August 2010,,,,,,,,,,
Issued at 04:30 GMT on Wednesday 01 September 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CANBERRA AIRPORT,01/08/2010,1.8,0.0,2.4,12.2,6.4,91,61,6.96,8.99
CANBERRA AIRPORT,02/08/2010,1.6,7.2,1.4,10.7,3.1,89,59,5.58,8.72
CANBERRA AIRPORT,03/08/2010,2.3,0.4,2.8,13.7,4.7,91,44,5.62,13.66
CANBERRA AIRPORT,04/08/2010,1.4,0.0,2.6,8.9,0.7,99,53,3.97,11.99
CANBERRA AIRPORT,05/08/2010,2.3,0.0,2.4,11.6,4.2,82,38,4.94,13.86
CANBERRA AIRPORT,06/08/2010,1.6,0.0,2.8,12.2,-3.4,96,36,2.08,14.34
CANBERRA AIRPORT,07/08/2010,1.4,0.0,1.6,12.0,-4.2,100,27,1.12,14.81
CANBERRA AIRPORT,08/08/2010,1.5,0.2,1.4,12.1,-3.2,99,26,1.41,14.88
CANBERRA AIRPORT,09/08/2010,1.9,0.0,2.0,15.0,-3.6,97,31,2.08,14.61
CANBERRA AIRPORT,10/08/2010,1.4,10.6,3.4,15.0,3.3,96,71,4.10,6.46
CANBERRA AIRPORT,11/08/2010,0.9,12.2,4.0,7.9,5.8,99,77,5.39,4.93
CANBERRA AIRPORT,12/08/2010,1.6,13.2,2.0,11.3,1.4,100,48,3.31,10.92
CANBERRA AIRPORT,13/08/2010,2.0,0.2,1.4,15.3,-2.3,97,42,2.46,15.67
CANBERRA AIRPORT,14/08/2010,1.8,0.0,1.8,12.0,4.6,97,59,4.57,14.28
CANBERRA AIRPORT,15/08/2010,2.0,0.6,2.4,14.2,5.6,96,56,5.84,10.60
CANBERRA AIRPORT,16/08/2010,2.2,2.0,2.8,11.8,5.5,92,53,6.96,13.92
CANBERRA AIRPORT,17/08/2010,1.9,0.2,2.4,12.4,-2.4,95,40,2.51,16.67
CANBERRA AIRPORT,18/08/2010,1.5,0.2,1.6,11.8,-3.5,100,45,2.48,9.27
CANBERRA AIRPORT,19/08/2010,2.7,17.4,1.8,14.8,3.4,92,48,7.63,13.21
CANBERRA AIRPORT,20/08/2010,2.8,0.2,4.6,10.9,4.9,76,39,6.54,15.06
CANBERRA AIRPORT,21/08/2010,2.4,0.0,3.0,11.2,4.6,84,46,5.78,15.73
CANBERRA AIRPORT,22/08/2010,2.1,0.0,2.8,13.4,-2.8,97,41,2.52,17.12
CANBERRA AIRPORT,23/08/2010,1.7,0.0,2.2,12.8,2.8,93,52,2.15,13.22
CANBERRA AIRPORT,24/08/2010,2.6,0.2,1.6,12.1,5.9,88,43,6.44,15.14
CANBERRA AIRPORT,25/08/2010,2.6,0.0,4.0,9.3,2.4,82,40,7.49,16.18
CANBERRA AIRPORT,26/08/2010,1.7,4.4,2.8,8.9,3.0,91,63,7.69,11.29
CANBERRA AIRPORT,27/08/2010,2.7,0.0,1.6,12.5,4.3,89,41,6.63,14.81
CANBERRA AIRPORT,28/08/2010,2.1,0.0,2.8,13.1,-2.1,97,44,2.21,18.41
CANBERRA AIRPORT,29/08/2010,2.2,0.0,2.8,13.7,1.0,91,43,2.16,18.16
CANBERRA AIRPORT,30/08/2010, ,0.0,3.2,14.2,2.7,97,43,1.47, 
CANBERRA AIRPORT,31/08/2010, ,0.0,2.2,15.0,0.5,100,44,2.73, 
Totals:,,56.7,69.2,76.6,,,,,, 
