'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CANBERRA AIRPORT New South Wales for August 2015,,,,,,,,,,
Issued at 22:30 GMT on Tuesday 01 September 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CANBERRA AIRPORT,01/08/2015,2.2,0.0, ,15.1,2.3,93,50,6.02,6.93
CANBERRA AIRPORT,02/08/2015,1.4,31.4, ,14.6,7.4,99,67,4.96,5.67
CANBERRA AIRPORT,03/08/2015,2.2,1.2, ,11.1,3.8,79,53,7.54,10.49
CANBERRA AIRPORT,04/08/2015,1.5,0.0, ,8.9,-5.3,96,50,3.91,12.91
CANBERRA AIRPORT,05/08/2015,1.5,0.0, ,10.1,0.0,91,64,6.96,9.65
CANBERRA AIRPORT,06/08/2015,2.1,0.0, ,12.2,-0.1,89,42,4.72,12.10
CANBERRA AIRPORT,07/08/2015,1.4,0.0, ,13.0,-3.5,99,54,2.18,11.11
CANBERRA AIRPORT,08/08/2015,1.4,0.2, ,13.4,-3.0,99,38,1.31,13.05
CANBERRA AIRPORT,09/08/2015,1.5,0.0, ,13.3,-4.7,99,46,1.68,12.93
CANBERRA AIRPORT,10/08/2015,2.2,0.0, ,14.4,2.7,88,51,5.34,11.03
CANBERRA AIRPORT,11/08/2015, ,0.0, , ,3.1,92,38,4.46,13.24
CANBERRA AIRPORT,12/08/2015, , , ,7.5, ,99,72,3.24,6.36
CANBERRA AIRPORT,13/08/2015,2.1,4.0, ,12.2,0.5,90,52,5.33,13.82
CANBERRA AIRPORT,14/08/2015,2.0,0.0, ,15.4,-2.8,98,49,3.00,13.76
CANBERRA AIRPORT,15/08/2015,1.5,0.0, ,15.1,-1.6,99,49,1.63,10.33
CANBERRA AIRPORT,16/08/2015,2.2,0.0, ,15.3,0.5,99,43,3.54,13.40
CANBERRA AIRPORT,17/08/2015,1.8,0.0, ,12.5,3.3,83,64,5.67,8.93
CANBERRA AIRPORT,18/08/2015,1.9,0.0, ,12.3,-4.1,92,40,2.44,14.51
CANBERRA AIRPORT,19/08/2015,1.5,0.0, ,13.0,-3.8,98,49,1.49,13.87
CANBERRA AIRPORT,20/08/2015,1.8,0.2, ,15.6,-1.8,99,42,1.62,13.61
CANBERRA AIRPORT,21/08/2015,2.0,0.0, ,17.7,-2.5,98,46,2.12,13.14
CANBERRA AIRPORT,22/08/2015,2.9,1.4, ,21.0,2.7,99,47,4.41,13.29
CANBERRA AIRPORT,23/08/2015,1.7,0.2, ,16.5,10.7,99,66,4.86,6.90
CANBERRA AIRPORT,24/08/2015,1.1,0.0, ,11.6,7.4,99,72,4.35,4.42
CANBERRA AIRPORT,25/08/2015,1.5,22.6, ,10.5,6.5,92,68,6.35,5.58
CANBERRA AIRPORT,26/08/2015,2.0,2.6, ,14.9,7.2,91,61,5.09,8.96
CANBERRA AIRPORT,27/08/2015,1.8,1.2, ,15.8,6.6,99,59,3.99,8.37
CANBERRA AIRPORT,28/08/2015,2.1,0.0, ,15.2,5.6,92,54,4.17,9.98
CANBERRA AIRPORT,29/08/2015,2.8,1.8, ,14.0,4.0,98,33,4.69,16.54
CANBERRA AIRPORT,30/08/2015,1.9,0.0, ,14.5,-2.9,99,48,2.35,12.99
CANBERRA AIRPORT,31/08/2015,2.3,0.0, ,15.0,-3.0,95,36,2.77,13.70
Totals:,,54.3,66.8, ,,,,,, 
