'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CANBERRA AIRPORT New South Wales for June 2014,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CANBERRA AIRPORT,01/06/2014,0.7,0.6, ,12.1,9.5,99,82,3.19,3.08
CANBERRA AIRPORT,02/06/2014,0.9,11.6, ,14.3,6.5,99,77,2.99,5.74
CANBERRA AIRPORT,03/06/2014,1.2,0.6, ,12.5,8.1,94,75,6.55,4.78
CANBERRA AIRPORT,04/06/2014,0.9,0.0, ,13.8,6.0,99,71,1.68,7.28
CANBERRA AIRPORT,05/06/2014,1.0,0.0, ,16.1,5.0,99,58,1.29,6.92
CANBERRA AIRPORT,06/06/2014,1.3,0.0, ,14.3,6.2,97,58,2.99,8.93
CANBERRA AIRPORT,07/06/2014,1.1,0.0, ,15.0,-3.0,98,47,1.39,10.04
CANBERRA AIRPORT,08/06/2014,1.8,0.0, ,13.1,-1.6,98,42,4.15,10.25
CANBERRA AIRPORT,09/06/2014,1.6,0.0, ,15.6,3.2,90,61,4.27,6.75
CANBERRA AIRPORT,10/06/2014,1.0,0.0, ,14.4,2.1,99,64,2.05,7.07
CANBERRA AIRPORT,11/06/2014,0.8,0.2, ,14.1,-1.3,99,60,0.84,6.71
CANBERRA AIRPORT,12/06/2014,1.0,0.0, ,14.4,0.9,99,61,1.97,8.45
CANBERRA AIRPORT,13/06/2014,0.5,0.0, ,10.9,0.8,99,85,0.73,4.11
CANBERRA AIRPORT,14/06/2014,1.2,9.8, ,15.2,4.8,100,60,2.63,9.42
CANBERRA AIRPORT,15/06/2014,1.4,8.6, ,15.1,5.5,99,50,2.94,6.70
CANBERRA AIRPORT,16/06/2014,1.4,0.0, ,12.3,-2.4,99,52,3.80,8.62
CANBERRA AIRPORT,17/06/2014,1.7,0.0, ,15.3,4.5,98,48,3.79,9.62
CANBERRA AIRPORT,18/06/2014,0.7,0.2, ,12.9,-1.6,99,65,0.91,8.80
CANBERRA AIRPORT,19/06/2014,0.8,0.2, ,13.5,-1.0,99,68,1.56,6.71
CANBERRA AIRPORT,20/06/2014,1.8,0.0, ,16.7,2.5,99,46,3.85,8.62
CANBERRA AIRPORT,21/06/2014,0.9,0.2, ,14.4,-2.4,99,60,1.34,8.79
CANBERRA AIRPORT,22/06/2014,1.0,0.0, ,15.5,-2.0,99,46,1.12,9.68
CANBERRA AIRPORT,23/06/2014,0.9,0.0, ,10.0,1.4,99,78,7.20,3.10
CANBERRA AIRPORT,24/06/2014,1.3,8.6, ,8.5,3.1,94,68,9.35,3.86
CANBERRA AIRPORT,25/06/2014,1.4,8.0, ,11.1,4.0,94,64,6.65,7.66
CANBERRA AIRPORT,26/06/2014,1.7,0.0, ,12.9,7.5,95,61,8.25,6.97
CANBERRA AIRPORT,27/06/2014,1.3,0.0, ,12.2,7.0,98,65,5.86,6.59
CANBERRA AIRPORT,28/06/2014,1.9,0.0, ,11.9,4.4,94,53,8.30,4.83
CANBERRA AIRPORT,29/06/2014,1.0,8.6, ,8.8,4.3,92,78,9.01,4.46
CANBERRA AIRPORT,30/06/2014,1.6,0.0, ,10.1,1.4,89,53,5.50,9.94
Totals:,,35.8,57.2, ,,,,,, 
