'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TRANGIE RESEARCH STATION New South Wales for December 2012,,,,,,,,,,
Issued at 22:37 GMT on Tuesday 01 January 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TRANGIE RESEARCH STATION,01/12/2012,9.7,0.4, ,40.9,25.1,71,19,4.10,28.36
TRANGIE RESEARCH STATION,02/12/2012,8.6,0.2, ,37.5,22.4,84,27,3.76,30.18
TRANGIE RESEARCH STATION,03/12/2012,9.9,0.2, ,33.9,20.4,40,14,4.72,32.37
TRANGIE RESEARCH STATION,04/12/2012,9.6,0.0, ,27.9,15.5,48,16,7.20,33.24
TRANGIE RESEARCH STATION,05/12/2012,8.6,0.0, ,26.5,9.8,50,23,7.25,33.11
TRANGIE RESEARCH STATION,06/12/2012,7.7,0.0, ,29.7,11.2,61,18,3.42,33.39
TRANGIE RESEARCH STATION,07/12/2012,7.0,0.0, ,32.1,14.1,71,17,2.50,28.82
TRANGIE RESEARCH STATION,08/12/2012,8.9,0.0, ,36.1,19.3,70,14,3.80,29.78
TRANGIE RESEARCH STATION,09/12/2012,10.3,0.0, ,37.9,17.1,70,15,4.65,33.17
TRANGIE RESEARCH STATION,10/12/2012,8.9,0.0, ,32.3,17.4,73,31,6.24,31.91
TRANGIE RESEARCH STATION,11/12/2012,8.8,0.0, ,32.0,17.5,70,29,5.55,31.95
TRANGIE RESEARCH STATION,12/12/2012,8.5,0.0, ,32.6,18.1,75,22,4.28,32.12
TRANGIE RESEARCH STATION,13/12/2012,8.2,0.0, ,34.4,17.4,70,20,3.05,32.77
TRANGIE RESEARCH STATION,14/12/2012,8.3,0.0, ,37.2,15.7,59,15,2.76,30.85
TRANGIE RESEARCH STATION,15/12/2012,6.5,0.0, ,31.3,22.2,56,20,3.26,18.48
TRANGIE RESEARCH STATION,16/12/2012,9.6,0.0, ,38.0,17.7,61,21,4.60,28.68
TRANGIE RESEARCH STATION,17/12/2012,9.4,0.0, ,33.3,16.7,58,16,4.54,33.55
TRANGIE RESEARCH STATION,18/12/2012,8.5,0.0, ,33.9,14.8,82,14,3.32,33.88
TRANGIE RESEARCH STATION,19/12/2012,8.6,0.0, ,37.0,19.0,57,16,3.44,28.13
TRANGIE RESEARCH STATION,20/12/2012,10.4,0.0, ,36.7,26.8,34,21,4.86,29.85
TRANGIE RESEARCH STATION,21/12/2012,9.3,0.0, ,37.2,18.1,71,20,3.77,33.15
TRANGIE RESEARCH STATION,22/12/2012,9.4,0.0, ,37.1,19.4,76,23,4.22,32.84
TRANGIE RESEARCH STATION,23/12/2012,9.6,0.0, ,36.9,22.9,64,24,4.38,32.47
TRANGIE RESEARCH STATION,24/12/2012,10.6,0.0, ,39.2,24.3,91,21,5.64,32.77
TRANGIE RESEARCH STATION,25/12/2012,6.9,2.6, ,32.7,21.1,94,33,3.86,26.10
TRANGIE RESEARCH STATION,26/12/2012,8.0,2.0, ,30.8,15.2,84,27,4.74,32.07
TRANGIE RESEARCH STATION,27/12/2012,8.5,0.0, ,34.3,15.3,73,20,3.54,33.36
TRANGIE RESEARCH STATION,28/12/2012,11.3,0.0, ,36.5,17.7,57,9,5.61,33.99
TRANGIE RESEARCH STATION,29/12/2012,9.5,0.0, ,35.4,14.8,71,12,4.03,33.97
TRANGIE RESEARCH STATION,30/12/2012,8.7,0.0, ,36.1,15.8,61,12,2.80,33.96
TRANGIE RESEARCH STATION,31/12/2012,10.1,0.0, ,36.9,20.3,69,18,4.64,33.95
Totals:,,277.9,5.4, ,,,,,, 
