'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TRANGIE RESEARCH STATION New South Wales for February 2012,,,,,,,,,,
Issued at 22:33 GMT on Thursday 01 March 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TRANGIE RESEARCH STATION,01/02/2012,4.4,0.2, ,25.8,19.3,87,56,5.12,16.50
TRANGIE RESEARCH STATION,02/02/2012,1.4,24.6, ,18.4,15.5,99,71,3.73,2.63
TRANGIE RESEARCH STATION,03/02/2012,3.2,17.8, ,25.1,16.3,96,67,2.56,15.10
TRANGIE RESEARCH STATION,04/02/2012,5.5,0.0, ,30.4,15.6,99,44,1.48,28.37
TRANGIE RESEARCH STATION,05/02/2012,6.4,0.0, ,32.3,17.9,94,40,2.92,28.01
TRANGIE RESEARCH STATION,06/02/2012,7.2,0.0, ,27.1,17.0,77,31,5.41,29.75
TRANGIE RESEARCH STATION,07/02/2012,6.8,0.0, ,28.1,13.3,72,31,4.23,29.32
TRANGIE RESEARCH STATION,08/02/2012,5.1,0.0, ,29.0,16.1,91,45,3.16,21.43
TRANGIE RESEARCH STATION,09/02/2012,5.1,0.0, ,29.6,15.5,97,41,2.61,22.25
TRANGIE RESEARCH STATION,10/02/2012,6.5,4.4, ,30.4,16.6,97,24,3.19,27.63
TRANGIE RESEARCH STATION,11/02/2012,5.7,2.6, ,27.7,13.2,97,34,3.02,27.13
TRANGIE RESEARCH STATION,12/02/2012,5.6,0.0, ,30.7,13.4,91,24,2.05,25.01
TRANGIE RESEARCH STATION,13/02/2012,6.0,0.0, ,30.6,15.5,89,25,2.60,26.04
TRANGIE RESEARCH STATION,14/02/2012,6.6,0.0, ,31.3,15.2,81,25,3.23,26.49
TRANGIE RESEARCH STATION,15/02/2012,6.3,0.0, ,30.9,17.0,85,33,3.47,25.35
TRANGIE RESEARCH STATION,16/02/2012,6.4,0.0, ,32.6,16.0,87,30,2.80,26.67
TRANGIE RESEARCH STATION,17/02/2012,6.5,0.0, ,33.2,17.2,84,29,3.66,22.18
TRANGIE RESEARCH STATION,18/02/2012,6.6,0.4, ,34.6,16.9,89,32,3.52,23.29
TRANGIE RESEARCH STATION,19/02/2012,6.2,0.6, ,33.2,15.8,99,37,3.56,24.21
TRANGIE RESEARCH STATION,20/02/2012,2.4,3.8, ,27.8,18.9,98,60,2.37,7.10
TRANGIE RESEARCH STATION,21/02/2012,4.2,1.2, ,28.8,16.0,99,48,2.24,18.69
TRANGIE RESEARCH STATION,22/02/2012,5.2,0.2, ,28.8,17.2,88,38,2.99,22.36
TRANGIE RESEARCH STATION,23/02/2012,5.9,0.0, ,32.1,15.7,91,27,2.38,25.91
TRANGIE RESEARCH STATION,24/02/2012,6.7,0.0, ,33.0,17.1,77,22,2.94,26.36
TRANGIE RESEARCH STATION,25/02/2012,4.2,0.0, ,29.4,17.7,96,44,3.16,14.65
TRANGIE RESEARCH STATION,26/02/2012,2.0,5.6, ,24.8,20.4,97,73,3.10,6.32
TRANGIE RESEARCH STATION,27/02/2012,2.8,4.2, ,26.5,20.0,97,66,3.54,10.12
TRANGIE RESEARCH STATION,28/02/2012,4.7,0.2, ,31.0,19.7,93,49,4.01,15.78
TRANGIE RESEARCH STATION,29/02/2012,5.3,0.0, ,34.2,20.4,91,39,3.37,16.91
Totals:,,150.9,65.8, ,,,,,, 
