'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TRANGIE RESEARCH STATION New South Wales for December 2011,,,,,,,,,,
Issued at 22:34 GMT on Sunday 01 January 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TRANGIE RESEARCH STATION,01/12/2011,6.7,14.4, ,24.5,10.3,99,26,4.58,34.44
TRANGIE RESEARCH STATION,02/12/2011,6.3,0.0, ,24.9,10.3,80,33,3.70,31.99
TRANGIE RESEARCH STATION,03/12/2011,6.4,0.0, ,26.8,11.8,80,31,2.62,32.97
TRANGIE RESEARCH STATION,04/12/2011,7.4,0.0, ,29.2,11.7,90,18,3.86,31.51
TRANGIE RESEARCH STATION,05/12/2011,6.7,0.0, ,25.3,11.0,79,32,4.90,31.21
TRANGIE RESEARCH STATION,06/12/2011,5.8,0.0, ,24.7,13.8,67,44,4.29,25.70
TRANGIE RESEARCH STATION,07/12/2011,5.5,0.0, ,24.1,14.1,79,40,3.63,26.42
TRANGIE RESEARCH STATION,08/12/2011,4.6,0.0, ,24.5,12.9,96,54,2.66,24.56
TRANGIE RESEARCH STATION,09/12/2011,4.9,0.0, ,26.6,14.8,91,49,3.32,22.33
TRANGIE RESEARCH STATION,10/12/2011,4.9,0.8, ,27.0,17.2,98,49,2.54,23.26
TRANGIE RESEARCH STATION,11/12/2011,3.9,0.0, ,26.0,16.7,99,67,2.81,19.76
TRANGIE RESEARCH STATION,12/12/2011,7.0,10.6, ,28.0,14.9,99,27,3.59,33.42
TRANGIE RESEARCH STATION,13/12/2011,7.2,0.0, ,27.0,9.8,89,30,4.50,34.52
TRANGIE RESEARCH STATION,14/12/2011, ,0.0, ,29.3,10.3,86,25,2.54, 
TRANGIE RESEARCH STATION,15/12/2011,7.1,0.0, ,29.2,14.9,72,35,4.31,29.21
TRANGIE RESEARCH STATION,16/12/2011,7.3,0.0, ,29.8,14.5,80,31,3.82,31.64
TRANGIE RESEARCH STATION,17/12/2011,6.9,0.0, ,29.0,14.9,72,36,4.18,28.36
TRANGIE RESEARCH STATION,18/12/2011,5.6,0.0, ,26.4,17.3,70,51,5.04,21.47
TRANGIE RESEARCH STATION,19/12/2011,4.2,0.4, ,26.9,19.7,96,59,3.84,17.51
TRANGIE RESEARCH STATION,20/12/2011,6.8,0.2, ,31.7,13.4,99,25,2.09,32.65
TRANGIE RESEARCH STATION,21/12/2011,7.5,0.0, ,32.4,17.4,85,30,3.88,29.41
TRANGIE RESEARCH STATION,22/12/2011,6.7,0.0, ,31.1,17.0,98,40,4.19,28.34
TRANGIE RESEARCH STATION,23/12/2011,6.8,9.0, ,30.4,14.5,99,33,2.70,32.45
TRANGIE RESEARCH STATION,24/12/2011,7.5,0.2, ,32.3,17.7,93,27,2.88,33.31
TRANGIE RESEARCH STATION,25/12/2011,8.0,0.0, ,33.0,18.0,92,31,3.74,33.70
TRANGIE RESEARCH STATION,26/12/2011,4.0,6.0, ,26.7,18.3,99,64,3.62,18.50
TRANGIE RESEARCH STATION,27/12/2011,7.0,7.4, ,29.0,14.9,99,21,3.31,31.39
TRANGIE RESEARCH STATION,28/12/2011,7.0,0.0, ,30.0,15.9,82,34,3.34,31.09
TRANGIE RESEARCH STATION,29/12/2011,7.5,0.0, ,30.0,17.0,80,27,3.61,32.12
TRANGIE RESEARCH STATION,30/12/2011,7.5,0.0, ,29.4,14.8,84,29,4.25,32.70
TRANGIE RESEARCH STATION,31/12/2011,7.4,0.0, ,30.4,15.0,81,25,3.22,32.68
Totals:,,192.1,49, ,,,,,, 
