'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORT MACQUARIE AIRPORT New South Wales for December 2012,,,,,,,,,,
Issued at 22:37 GMT on Tuesday 01 January 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORT MACQUARIE AIRPORT,01/12/2012,6.6,0.0, ,30.6,19.9,92,58,4.29,31.31
PORT MACQUARIE AIRPORT,02/12/2012,6.1,0.0, ,31.5,21.1,91,53,3.58,26.12
PORT MACQUARIE AIRPORT,03/12/2012,3.7,0.0, ,26.6,21.2,94,73,2.41,17.49
PORT MACQUARIE AIRPORT,04/12/2012,6.9,1.2, ,30.5,19.1,92,42,2.98,32.92
PORT MACQUARIE AIRPORT,05/12/2012,7.9,0.0, ,30.7,11.7,94,15,3.73,33.27
PORT MACQUARIE AIRPORT,06/12/2012,6.0,0.0, ,26.1,9.3,94,35,2.46,33.31
PORT MACQUARIE AIRPORT,07/12/2012,5.5,0.0, ,26.4,13.2,91,50,3.54,27.77
PORT MACQUARIE AIRPORT,08/12/2012,5.4,0.0, ,27.7,19.3,91,61,5.08,25.50
PORT MACQUARIE AIRPORT,09/12/2012,5.7,1.0, ,29.2,20.3,91,58,4.45,25.71
PORT MACQUARIE AIRPORT,10/12/2012,5.2,0.6, ,27.1,18.1,91,60,4.47,24.56
PORT MACQUARIE AIRPORT,11/12/2012,5.0,5.0, ,25.6,16.7,96,59,2.85,26.55
PORT MACQUARIE AIRPORT,12/12/2012,5.5,1.4, ,26.2,14.3,96,54,2.92,30.24
PORT MACQUARIE AIRPORT,13/12/2012,5.8,2.0, ,26.8,14.2,96,47,2.88,31.05
PORT MACQUARIE AIRPORT,14/12/2012,6.0,0.0, ,26.7,11.6,96,51,3.35,33.38
PORT MACQUARIE AIRPORT,15/12/2012,6.2,0.0, ,27.9,16.0,93,48,4.39,29.47
PORT MACQUARIE AIRPORT,16/12/2012,7.2,1.8, ,31.4,19.3,94,50,4.14,33.59
PORT MACQUARIE AIRPORT,17/12/2012,7.1,0.0, ,29.4,19.4,92,51,5.89,33.09
PORT MACQUARIE AIRPORT,18/12/2012,5.9,0.0, ,28.2,20.1,90,61,3.23,29.41
PORT MACQUARIE AIRPORT,19/12/2012,5.4,0.0, ,29.2,19.1,95,71,3.89,27.70
PORT MACQUARIE AIRPORT,20/12/2012,5.5,15.4, ,31.1,22.3,92,46,3.81,20.16
PORT MACQUARIE AIRPORT,21/12/2012,4.0,0.0, ,24.8,21.5,97,71,4.49,20.19
PORT MACQUARIE AIRPORT,22/12/2012,5.8,57.2, ,28.2,20.0,97,70,3.08,31.07
PORT MACQUARIE AIRPORT,23/12/2012,6.2,0.0, ,29.0,19.5,96,66,4.55,33.04
PORT MACQUARIE AIRPORT,24/12/2012,6.4,0.0, ,28.3,19.0,93,63,5.47,33.53
PORT MACQUARIE AIRPORT,25/12/2012,5.6,0.0, ,28.8,21.0,95,61,4.87,26.32
PORT MACQUARIE AIRPORT,26/12/2012,3.2,8.0, ,22.2,19.0,95,82,5.39,18.68
PORT MACQUARIE AIRPORT,27/12/2012,5.5,5.6, ,25.7,17.2,88,58,3.47,28.56
PORT MACQUARIE AIRPORT,28/12/2012,5.8,0.0, ,30.9,16.7,93,54,3.63,25.63
PORT MACQUARIE AIRPORT,29/12/2012,6.4,0.0, ,26.8,19.5,93,53,4.75,32.78
PORT MACQUARIE AIRPORT,30/12/2012,5.3,0.0, ,26.3,16.5,91,49,2.91,26.28
PORT MACQUARIE AIRPORT,31/12/2012,7.0,0.0, ,27.7,19.5,84,48,5.00,32.95
Totals:,,179.8,99.2, ,,,,,, 
